,winner,loser,time,weightclass,method,location,date,KDpm_w,KDpm_l,KDpm_ratio_w,KDpm_ratio_l,SLPM_w,SLPM_l,SLPMratio_w,SLPMratio_l,Str_Acc_w,Str_Acc_l,Str_Acc_ratio_w,Str_Acc_ratio_l,SAPM_w,SAPM_l,SAPM_ratio_w,SAPM_ratio_l,Str_Def_w,Str_Def_l,TDPM_w,TDPM_l,TD_Acc_w,TD_Acc_l,TD_Def_w,TD_Def_l,SubPM_w,SubPM_l,PassPM_w,PassPM_l,RevPM_w,RevPM_l,Head_SLPM_w,Head_SLPM_l,Body_SLPM_w,Body_SLPM_l,Leg_SLPM_w,Leg_SLPM_l,Dist_SLPM_w,Dist_SLPM_l,Clinch_SLPM_w,Clinch_SLPM_l,Ground_SLPM_w,Ground_SLPM_l,Str_Att_w,Str_Att_l,TD_Att_w,TD_Att_l
739,Said-Nurmagomedov,Justin-Scoggins,7.0,Flyweight,S-DEC,"Boise, Idaho, USA",2018-07-14,0.0,0.0,0.0,0.0,9.285714285714286,4.571428571428571,2.0312500000000004,0.4923076923076922,0.5752212389380531,0.367816091954023,1.563882743362832,0.6394341290893015,4.571428571428571,9.285714285714286,0.4923076923076922,2.0312500000000004,0.632183908045977,0.4247787610619469,0.14285714285714285,0.0,0.09090909090909091,0.0,1.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,2.5714285714285716,1.8571428571428572,0.5714285714285714,1.7142857142857142,1.4285714285714286,6.428571428571429,4.142857142857143,2.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,113.0,87.0,11.0,1.0
740,Raoni-Barcelos,Kurt-Holobaugh,3.4833333333333334,Featherweight,KO/TKO  Punch,"Boise, Idaho, USA",2018-07-14,0.28708133971291866,0.0,0.0,0.0,23.54066985645933,29.282296650717704,0.803921568627451,1.2439024390243902,0.5616438356164384,0.45132743362831856,1.2444265377383832,0.8035829915821281,29.282296650717704,23.54066985645933,1.2439024390243902,0.803921568627451,0.5486725663716814,0.4383561643835616,0.8612440191387559,0.28708133971291866,0.75,0.3333333333333333,0.6666666666666666,0.25,0.0,0.0,0.28708133971291866,0.0,0.0,0.0,21.818181818181817,25.263157894736842,1.4354066985645932,2.2966507177033493,0.28708133971291866,1.7224880382775118,19.23444976076555,25.263157894736842,2.2966507177033493,1.7224880382775118,2.0095693779904304,2.2966507177033493,146.0,226.0,4.0,3.0
741,Liz-Carmouche,Jennifer-Maia,7.0,Women's Flyweight,U-DEC,"Boise, Idaho, USA",2018-07-14,0.0,0.0,0.0,0.0,7.571428571428571,6.0,1.2619047619047619,0.7924528301886793,0.6794871794871795,0.40384615384615385,1.6825396825396826,0.5943396226415094,6.0,7.571428571428571,0.7924528301886793,1.2619047619047619,0.5961538461538461,0.32051282051282054,0.42857142857142855,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,4.571428571428571,2.7142857142857144,1.7142857142857142,2.0,1.2857142857142858,1.2857142857142858,4.428571428571429,4.285714285714286,0.42857142857142855,1.4285714285714286,2.7142857142857144,0.2857142857142857,78.0,104.0,4.0,0.0
742,Mark-De-La-Rosa,Elias-Garcia,3.0,Flyweight,SUB  Rear Naked Choke,"Boise, Idaho, USA",2018-07-14,0.0,0.0,0.0,0.0,8.333333333333334,6.333333333333333,1.3157894736842106,0.7599999999999999,0.5681818181818182,0.35185185185185186,1.6148325358851676,0.6192592592592592,6.333333333333333,8.333333333333334,0.7599999999999999,1.3157894736842106,0.6481481481481481,0.4318181818181818,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,6.666666666666667,2.0,1.3333333333333333,1.0,0.3333333333333333,3.3333333333333335,5.666666666666667,5.666666666666667,1.0,0.6666666666666666,1.6666666666666667,0.0,44.0,54.0,3.0,0.0
743,Jessica-Aguilar,Jodie-Esquibel,7.0,Women's Strawweight,U-DEC,"Boise, Idaho, USA",2018-07-14,0.0,0.0,0.0,0.0,18.285714285714285,11.571428571428571,1.5802469135802468,0.6328125,0.6432160804020101,0.4263157894736842,1.5087784602022458,0.6627878289473684,11.571428571428571,18.285714285714285,0.6328125,1.5802469135802468,0.5736842105263158,0.35678391959798994,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857142857142858,7.714285714285714,4.571428571428571,3.857142857142857,1.8571428571428572,0.0,12.142857142857142,10.428571428571429,6.142857142857143,1.1428571428571428,0.0,0.0,199.0,190.0,6.0,2.0
744,Daniel-Cormier,Stipe-Miocic,4.55,Heavyweight,KO/TKO  Punches,"Las Vegas, Nevada, USA",2018-07-07,0.21978021978021978,0.0,0.0,0.0,5.4945054945054945,5.274725274725275,1.0416666666666667,0.96,0.6756756756756757,0.47058823529411764,1.4358108108108107,0.6964705882352942,5.274725274725275,5.4945054945054945,0.96,1.0416666666666667,0.5294117647058824,0.32432432432432434,0.0,0.21978021978021978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395604395604396,3.296703296703297,0.21978021978021978,1.3186813186813187,0.8791208791208791,0.6593406593406593,4.175824175824176,4.175824175824176,0.43956043956043955,1.098901098901099,0.8791208791208791,0.0,37.0,51.0,0.0,1.0
745,Derrick-Lewis,Francis-Ngannou,7.0,Heavyweight,U-DEC,"Las Vegas, Nevada, USA",2018-07-07,0.0,0.0,0.0,0.0,2.857142857142857,1.5714285714285714,1.8181818181818183,0.5499999999999999,0.37037037037037035,0.2391304347826087,1.5488215488215487,0.6456521739130435,1.5714285714285714,2.857142857142857,0.5499999999999999,1.8181818181818183,0.7608695652173914,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.5714285714285714,0.42857142857142855,1.1428571428571428,0.14285714285714285,2.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,0.0,0.0,54.0,46.0,2.0,0.0
746,Mike-Perry,Paul-Felder,7.0,Welterweight,S-DEC,"Las Vegas, Nevada, USA",2018-07-07,0.0,0.0,0.0,0.0,8.857142857142858,8.0,1.1071428571428572,0.9032258064516129,0.5636363636363636,0.4666666666666667,1.2077922077922076,0.8279569892473119,8.0,8.857142857142858,0.9032258064516129,1.1071428571428572,0.5333333333333333,0.43636363636363634,0.2857142857142857,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,3.857142857142857,2.142857142857143,2.2857142857142856,1.8571428571428572,1.8571428571428572,6.0,6.857142857142857,2.4285714285714284,1.0,0.42857142857142855,0.14285714285714285,110.0,120.0,3.0,1.0
747,Anthony-Pettis,Michael-Chiesa,1.8666666666666667,Lightweight,SUB  Triangle Choke,"Las Vegas, Nevada, USA",2018-07-07,0.0,0.0,0.0,0.0,4.821428571428571,6.428571428571429,0.7499999999999999,1.3333333333333335,0.4090909090909091,0.46153846153846156,0.8863636363636364,1.1282051282051282,6.428571428571429,4.821428571428571,1.3333333333333335,0.7499999999999999,0.5384615384615384,0.5909090909090909,0.0,1.0714285714285714,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0714285714285714,0.0,0.0,0.5357142857142857,0.0,0.0,1.6071428571428572,2.142857142857143,2.142857142857143,3.75,1.0714285714285714,0.5357142857142857,3.75,4.285714285714286,0.5357142857142857,1.6071428571428572,0.5357142857142857,0.5357142857142857,22.0,26.0,0.0,6.0
748,Khalil-Rountree-Jr.,Gokhan-Saki,1.6,Light Heavyweight,KO/TKO  Punches,"Las Vegas, Nevada, USA",2018-07-07,0.625,0.0,0.0,0.0,5.625,3.125,1.8,0.5555555555555556,0.5294117647058824,0.45454545454545453,1.1647058823529413,0.8585858585858586,3.125,5.625,0.5555555555555556,1.8,0.5454545454545454,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,1.25,0.0,0.0,0.0,1.875,1.875,3.125,0.0,0.0,3.75,0.0,17.0,11.0,0.0,0.0
749,Paulo-Costa,Uriah-Hall,3.6333333333333333,Middleweight,KO/TKO  Punches,"Las Vegas, Nevada, USA",2018-07-07,0.27522935779816515,0.0,0.0,0.0,20.642201834862387,15.963302752293577,1.2931034482758623,0.7733333333333332,0.646551724137931,0.47540983606557374,1.3599881093935793,0.7353005464480874,15.963302752293577,20.642201834862387,0.7733333333333332,1.2931034482758623,0.5245901639344263,0.35344827586206895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.733944954128441,12.385321100917432,9.082568807339449,2.2018348623853212,0.8256880733944955,1.3761467889908257,18.165137614678898,14.862385321100918,2.2018348623853212,1.1009174311926606,0.27522935779816515,0.0,116.0,122.0,0.0,1.0
750,Raphael-Assuncao,Rob-Font,7.0,Bantamweight,U-DEC,"Las Vegas, Nevada, USA",2018-07-07,0.0,0.0,0.0,0.0,7.714285714285714,2.857142857142857,2.7,0.37037037037037035,0.45,0.16393442622950818,2.745,0.36429872495446264,2.857142857142857,7.714285714285714,0.37037037037037035,2.7,0.8360655737704918,0.55,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,5.857142857142857,1.7142857142857142,0.5714285714285714,0.8571428571428571,1.2857142857142858,0.2857142857142857,5.142857142857143,2.857142857142857,0.14285714285714285,0.0,2.4285714285714284,0.0,120.0,122.0,2.0,0.0
751,Drakkar-Klose,Lando-Vannata,7.0,Lightweight,U-DEC,"Las Vegas, Nevada, USA",2018-07-07,0.0,0.0,0.0,0.0,7.857142857142857,7.142857142857143,1.0999999999999999,0.9090909090909092,0.5612244897959183,0.37593984962406013,1.4928571428571429,0.6698564593301436,7.142857142857143,7.857142857142857,0.9090909090909092,1.0999999999999999,0.6240601503759399,0.4387755102040816,0.14285714285714285,0.14285714285714285,0.25,0.25,0.75,0.75,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,4.142857142857143,2.5714285714285716,1.2857142857142858,2.142857142857143,2.4285714285714284,2.4285714285714284,5.142857142857143,5.285714285714286,2.7142857142857144,1.8571428571428572,0.0,0.0,98.0,133.0,4.0,4.0
752,Curtis-Millender,Max-Griffin,7.0,Welterweight,U-DEC,"Las Vegas, Nevada, USA",2018-07-07,0.0,0.0,0.0,0.0,5.428571428571429,6.285714285714286,0.8636363636363636,1.157894736842105,0.40425531914893614,0.4444444444444444,0.9095744680851063,1.0994152046783625,6.285714285714286,5.428571428571429,1.157894736842105,0.8636363636363636,0.5555555555555556,0.5957446808510638,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,3.2857142857142856,4.0,1.4285714285714286,1.0,0.7142857142857143,1.2857142857142858,4.714285714285714,4.857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.2857142857142858,94.0,99.0,1.0,2.0
753,Dan-Hooker,Gilbert-Burns,2.466666666666667,Lightweight,KO/TKO  Punches,"Las Vegas, Nevada, USA",2018-07-07,0.8108108108108107,0.0,0.0,0.0,8.91891891891892,5.27027027027027,1.6923076923076925,0.5909090909090908,0.6470588235294118,0.4642857142857143,1.3936651583710407,0.7175324675324675,5.27027027027027,8.91891891891892,0.5909090909090908,1.6923076923076925,0.5357142857142857,0.35294117647058826,0.0,0.0,0.0,0.0,1.0,0.0,0.4054054054054054,0.0,0.0,0.0,0.0,0.0,4.864864864864865,2.0270270270270268,1.6216216216216215,0.4054054054054054,2.4324324324324325,2.8378378378378377,7.702702702702703,5.27027027027027,0.0,0.0,1.2162162162162162,0.0,34.0,28.0,0.0,1.0
754,Emily-Whitmire,Jamie-Moyle,7.0,Women's Strawweight,U-DEC,"Las Vegas, Nevada, USA",2018-07-07,0.0,0.0,0.0,0.0,7.571428571428571,7.142857142857143,1.0599999999999998,0.9433962264150945,0.2896174863387978,0.42735042735042733,0.6777049180327869,1.4755684567005323,7.142857142857143,7.571428571428571,0.9433962264150945,1.0599999999999998,0.5726495726495726,0.7103825136612022,0.14285714285714285,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,4.714285714285714,3.4285714285714284,1.2857142857142858,1.8571428571428572,1.5714285714285714,1.8571428571428572,5.714285714285714,6.714285714285714,0.2857142857142857,0.14285714285714285,1.5714285714285714,0.2857142857142857,183.0,117.0,2.0,3.0
755,Israel-Adesanya,Brad-Tavares,9.0,Middleweight,U-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,13.222222222222221,4.444444444444445,2.9749999999999996,0.33613445378151263,0.5534883720930233,0.22988505747126436,2.407674418604651,0.41533854921278857,4.444444444444445,13.222222222222221,0.33613445378151263,2.9749999999999996,0.7701149425287356,0.44651162790697674,0.0,0.1111111111111111,0.0,0.08333333333333333,0.9166666666666666,1.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,6.777777777777778,3.7777777777777777,2.3333333333333335,0.3333333333333333,4.111111111111111,0.3333333333333333,11.0,4.111111111111111,1.3333333333333333,0.1111111111111111,0.8888888888888888,0.2222222222222222,215.0,174.0,2.0,12.0
756,Michael-Trizano,Joe-Giannetti,7.0,Lightweight,S-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,6.0,4.142857142857143,1.4482758620689653,0.6904761904761906,0.5915492957746479,0.38666666666666666,1.52986886838271,0.6536507936507937,4.142857142857143,6.0,0.6904761904761906,1.4482758620689653,0.6133333333333333,0.4084507042253521,0.0,0.14285714285714285,0.0,0.16666666666666666,0.8333333333333334,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,1.2857142857142858,0.42857142857142855,1.0,1.5714285714285714,3.7142857142857144,2.142857142857143,5.714285714285714,3.857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,71.0,75.0,0.0,6.0
757,Brad-Katona,Jay-Cucciniello,7.0,Featherweight,U-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,10.142857142857142,2.0,5.071428571428571,0.1971830985915493,0.6396396396396397,0.21875,2.924066924066924,0.3419894366197183,2.0,10.142857142857142,0.1971830985915493,5.071428571428571,0.78125,0.36036036036036034,0.2857142857142857,0.0,0.2857142857142857,0.0,1.0,0.7142857142857143,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,6.0,1.1428571428571428,1.1428571428571428,0.7142857142857143,3.0,0.14285714285714285,7.142857142857143,1.8571428571428572,0.0,0.14285714285714285,3.0,0.0,111.0,64.0,7.0,1.0
758,Alex-Caceres,Martin-Bravo,7.0,Featherweight,S-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,11.714285714285714,11.142857142857142,1.0512820512820513,0.951219512195122,0.5157232704402516,0.3305084745762712,1.5603934849217869,0.6408639933856966,11.142857142857142,11.714285714285714,0.951219512195122,1.0512820512820513,0.6694915254237288,0.48427672955974843,0.0,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,8.571428571428571,8.714285714285714,2.857142857142857,1.4285714285714286,0.2857142857142857,1.0,11.142857142857142,9.428571428571429,0.5714285714285714,1.0,0.0,0.7142857142857143,159.0,236.0,1.0,9.0
759,Roxanne-Modafferi,Barb-Honchak,4.533333333333333,Women's Flyweight,KO/TKO  Elbows,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,11.25,5.294117647058823,2.125,0.47058823529411764,0.3953488372093023,0.3,1.317829457364341,0.7588235294117647,5.294117647058823,11.25,0.47058823529411764,2.125,0.7,0.6046511627906976,0.22058823529411764,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,11.029411764705882,5.073529411764706,0.22058823529411764,0.22058823529411764,0.0,0.0,4.411764705882353,5.294117647058823,0.0,0.0,6.838235294117648,0.0,129.0,80.0,1.0,1.0
760,Alessio-Di-Chirico,Julian-Marquez,7.0,Middleweight,S-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,7.142857142857143,6.714285714285714,1.0638297872340425,0.94,0.43103448275862066,0.3197278911564626,1.3481291269258986,0.7417687074829933,6.714285714285714,7.142857142857143,0.94,1.0638297872340425,0.6802721088435374,0.5689655172413793,0.5714285714285714,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,4.285714285714286,4.0,2.0,2.2857142857142856,0.8571428571428571,0.42857142857142855,6.857142857142857,6.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,116.0,147.0,6.0,1.0
761,Montana-De-La-Rosa,Rachael-Ostovich,6.35,Women's Flyweight,SUB  Rear Naked Choke,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,8.818897637795276,6.299212598425197,1.4,0.7142857142857143,0.37583892617449666,0.4166666666666667,0.9020134228187919,1.1086309523809523,6.299212598425197,8.818897637795276,0.7142857142857143,1.4,0.5833333333333334,0.6241610738255033,0.0,0.0,0.0,0.0,0.0,1.0,0.15748031496062992,0.15748031496062992,0.31496062992125984,0.0,0.0,0.0,7.244094488188977,3.6220472440944884,1.1023622047244095,2.362204724409449,0.4724409448818898,0.31496062992125984,6.141732283464568,5.669291338582678,0.31496062992125984,0.6299212598425197,2.362204724409449,0.0,149.0,96.0,6.0,0.0
762,Luis-Pena,Richie-Smullen,3.533333333333333,Lightweight,SUB  Guillotine Choke,"Las Vegas, Nevada, USA",2018-07-06,0.2830188679245283,0.0,0.0,0.0,2.2641509433962264,1.9811320754716981,1.1428571428571428,0.875,0.34782608695652173,0.7777777777777778,0.44720496894409933,2.236111111111111,1.9811320754716981,2.2641509433962264,0.875,1.1428571428571428,0.2222222222222222,0.6521739130434783,0.2830188679245283,0.5660377358490566,1.0,0.6666666666666666,0.3333333333333333,0.0,0.2830188679245283,0.0,0.2830188679245283,0.2830188679245283,0.2830188679245283,0.0,2.2641509433962264,0.8490566037735849,0.0,0.2830188679245283,0.0,0.8490566037735849,2.2641509433962264,0.8490566037735849,0.0,0.0,0.0,1.1320754716981132,23.0,9.0,1.0,3.0
763,John-Gunther,Allan-Zuniga,7.0,Lightweight,M-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,3.857142857142857,8.428571428571429,0.4576271186440678,2.185185185185185,0.38028169014084506,0.5267857142857143,0.7218906660300788,1.3852513227513228,8.428571428571429,3.857142857142857,2.185185185185185,0.4576271186440678,0.4732142857142857,0.6197183098591549,1.1428571428571428,0.0,0.42105263157894735,0.0,0.0,0.5789473684210527,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,3.142857142857143,4.714285714285714,0.2857142857142857,2.5714285714285716,0.42857142857142855,1.1428571428571428,2.857142857142857,6.285714285714286,0.7142857142857143,2.0,0.2857142857142857,0.14285714285714285,71.0,112.0,19.0,0.0
764,Bryce-Mitchell,Tyler-Diamond,7.0,Featherweight,M-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,5.428571428571429,7.285714285714286,0.7450980392156863,1.3421052631578947,0.5507246376811594,0.4766355140186916,1.1554418868996874,0.8654697491392032,7.285714285714286,5.428571428571429,1.3421052631578947,0.7450980392156863,0.5233644859813084,0.4492753623188406,0.42857142857142855,0.42857142857142855,0.3,0.75,0.25,0.7,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,4.142857142857143,4.857142857142857,1.2857142857142858,1.7142857142857142,0.0,0.7142857142857143,1.8571428571428572,2.857142857142857,1.0,0.14285714285714285,2.5714285714285716,4.285714285714286,69.0,107.0,10.0,4.0
765,Steven-Peterson,Matt-Bessette,7.0,Featherweight,S-DEC,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.0,0.0,0.0,10.571428571428571,8.142857142857142,1.2982456140350878,0.7702702702702703,0.4228571428571429,0.40425531914893614,1.0460150375939852,0.9560092006900517,8.142857142857142,10.571428571428571,0.7702702702702703,1.2982456140350878,0.5957446808510638,0.5771428571428572,0.2857142857142857,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,6.285714285714286,6.0,2.7142857142857144,1.7142857142857142,1.5714285714285714,0.42857142857142855,6.571428571428571,6.428571428571429,2.2857142857142856,1.4285714285714286,1.7142857142857142,0.2857142857142857,175.0,141.0,6.0,3.0
766,Gerald-Meerschaert,Oskar-Piechota,5.916666666666667,Middleweight,SUB  Rear Naked Choke,"Las Vegas, Nevada, USA",2018-07-06,0.0,0.16901408450704225,0.0,0.0,8.619718309859154,3.8873239436619715,2.217391304347826,0.45098039215686275,0.49038461538461536,0.4339622641509434,1.1300167224080266,0.8849426563078062,3.8873239436619715,8.619718309859154,0.45098039215686275,2.217391304347826,0.5660377358490566,0.5096153846153846,0.5070422535211268,0.16901408450704225,0.75,1.0,0.0,0.25,0.3380281690140845,0.3380281690140845,0.5070422535211268,1.0140845070422535,0.16901408450704225,0.0,7.267605633802816,2.873239436619718,1.0140845070422535,0.5070422535211268,0.3380281690140845,0.5070422535211268,1.5211267605633803,3.0422535211267605,3.380281690140845,0.5070422535211268,3.7183098591549295,0.3380281690140845,104.0,53.0,4.0,1.0
767,Leon-Edwards,Donald-Cerrone,9.0,Welterweight,U-DEC,"Kallang, Singapore",2018-06-23,0.0,0.0,0.0,0.0,9.333333333333334,6.666666666666667,1.4000000000000001,0.7142857142857143,0.5060240963855421,0.4580152671755725,1.1048192771084338,0.9051254089422028,6.666666666666667,9.333333333333334,0.7142857142857143,1.4000000000000001,0.5419847328244275,0.4939759036144578,0.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,4.111111111111111,1.8888888888888888,2.111111111111111,3.3333333333333335,3.111111111111111,1.4444444444444444,6.888888888888889,5.333333333333333,2.4444444444444446,1.2222222222222223,0.0,0.1111111111111111,166.0,131.0,4.0,9.0
768,Ovince-Saint-Preux,Tyson-Pedro,2.9,Light Heavyweight,SUB  Armbar,"Kallang, Singapore",2018-06-23,0.0,0.3448275862068966,0.0,0.0,2.413793103448276,3.103448275862069,0.7777777777777778,1.2857142857142858,0.5833333333333334,0.75,0.7777777777777778,1.2857142857142856,3.103448275862069,2.413793103448276,1.2857142857142858,0.7777777777777778,0.25,0.4166666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.0,1.7241379310344829,1.7241379310344829,0.6896551724137931,1.0344827586206897,0.0,0.3448275862068966,1.3793103448275863,2.0689655172413794,0.0,1.0344827586206897,1.0344827586206897,0.0,12.0,12.0,1.0,4.0
769,Jessica-Eye,Jessica-Rose-Clark,7.0,Women's Flyweight,U-DEC,"Kallang, Singapore",2018-06-23,0.0,0.0,0.0,0.0,9.571428571428571,7.285714285714286,1.3137254901960784,0.7611940298507462,0.29777777777777775,0.3669064748201439,0.8115904139433551,1.2321486094706324,7.285714285714286,9.571428571428571,0.7611940298507462,1.3137254901960784,0.6330935251798561,0.7022222222222222,0.14285714285714285,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,5.428571428571429,4.285714285714286,3.2857142857142856,1.8571428571428572,0.8571428571428571,1.1428571428571428,8.571428571428571,6.571428571428571,0.0,0.5714285714285714,1.0,0.14285714285714285,225.0,139.0,2.0,0.0
