,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2
630,Daniel Kelly vs Tom Breese,2018-05-27,Daniel-Kelly,45.13333333333333,874.0,1128.0,35.0,19.0,0.0,0.0,1.3070461914119154,0.15664559049584514,1.7950888272888277,0.4611984573168194,0.0038887577776742133,0.0044030977942163575,0.062009419152276285,0.17251461988304093,0.008144229925717984,0.05726053553547621,0.0,1.1040063379010343,0.07408641182063251,0.1289534416902486,0.8676272492213271,0.18579394979740188,0.2536249923931865,6,3,0.2352941176470588,9,72.0,185.0,70.0,40.0,0,1,0,2,Tom-Breese,23.583333333333336,289.0,290.0,5.0,11.0,0.01772220975579394,0.0,1.0026326593320525,0.5097135112334299,0.7037569482467321,0.10134288198779548,0.007694782407322984,0.008881508857974112,0.0,0.3181818181818182,0.006057546693589096,0.020652575304317185,0.006057546693589096,0.6350021127833845,0.2910777920249885,0.07655275452367966,0.7246798698067031,0.15761494916948576,0.12033784035586392,3,1,0.7751937984496123,4,75.0,185.0,73.0,26.0,0,1,0
1251,Joe Riggs vs Chris Camozzi,2016-02-21,Joe-Riggs,24.5,229.0,221.0,16.0,14.0,0.011773940345368916,0.0,1.0256709979143923,0.2040995345506624,1.0264905909103763,0.4665637683644887,0.014323547296435538,0.017869898322173568,0.2734375,0.17857142857142858,0.02023950075898128,0.09318140115913773,0.0,0.8501695063066023,0.11684234133213725,0.05865915027565299,0.5684920001393002,0.19254567191727667,0.2646333258578157,3,4,0.3076923076923077,7,72.0,185.0,70.0,33.0,0,1,0,2,Chris-Camozzi,77.73333333333333,1526.0,1214.0,20.0,59.0,0.0,0.0,1.440378374987694,0.2454983132470662,1.108394679820464,0.16891632839643295,0.004281010167218461,0.006268380390772631,0.0375,0.11106403013182674,0.015562518573357591,0.007351139426611124,0.001837784856652781,0.7745511948910526,0.2481946877272441,0.4176324923693969,1.2089111668472778,0.21125157471723585,0.02021563342318059,7,7,0.6993006993006994,14,74.0,185.0,76.0,29.0,1,0,0
489,Nadia Kassem vs Ji Yeon Kim,2019-10-05,Nadia-Kassem,10.616666666666667,112.0,105.0,1.0,10.0,0.0,0.0,0.8299271498744836,0.13127009045376392,1.152435451316294,0.4771162903031035,0.010799319727891157,0.007210884353741495,0.0,0.07619047619047617,0.08073559093967256,0.01345593182327876,0.02691186364655752,0.36244203459476665,0.2547945800085365,0.2126905352711804,0.5625447626764283,0.17405898906886394,0.0933233981291914,1,1,0.3846153846153846,2,65.0,125.0,66.0,23.0,0,1,0,2,Ji-Yeon-Kim,28.0,746.0,679.0,1.0,3.0,0.0,0.0,1.1938775510204085,0.11979634621144054,1.4642857142857142,0.18862140746709646,0.0016720730622696582,0.0033943473403127986,0.0,0.3333333333333333,0.0,0.0,0.0,0.8469387755102041,0.20918367346938774,0.13775510204081634,1.0051020408163267,0.1887755102040816,0.0,2,2,0.6289308176100629,4,67.0,125.0,72.0,29.0,1,0,0
1025,Jussier Formiga vs Deiveson Figueiredo,2019-03-23,Deiveson-Figueiredo,22.7,175.0,150.0,13.0,14.0,0.03657173361107826,0.0,0.7987934077236218,0.317696314943011,0.5267067926713819,0.14507511190943193,0.013104395604395604,0.014689102564102562,0.18589743589743588,0.16883116883116886,0.07940654552362217,0.07442554141397466,0.0,0.5410620525934874,0.25038921122411384,0.007342143906020558,0.28525461916460226,0.062052958173464075,0.4514858303855555,4,0,0.591715976331361,4,65.0,125.0,68.0,31.0,1,0,0,2,Jussier-Formiga,69.03333333333333,477.0,870.0,45.0,27.0,0.005966906404943531,0.0,0.4818074903751766,0.11770647378964898,0.7557618431036227,0.32795677684620234,0.009617110171347623,0.009037857851653274,0.09518518518518518,0.18827160493827166,0.0191222497503059,0.08277956228329426,0.0,0.35286648849968083,0.07721750215239442,0.0517234997231013,0.324047102097289,0.06543707522836596,0.09232331304952156,8,4,0.425531914893617,12,65.0,125.0,67.0,33.0,1,0,0
326,Leon Edwards vs Gunnar Nelson,2019-03-16,Gunnar-Nelson,52.53333333333333,333.0,740.0,21.0,12.0,0.006563976894801331,0.0,0.7534066022037509,0.3278863234883324,1.255218991907378,0.7326493285779292,0.022011455967842264,0.007400196535033735,0.3166666666666667,0.22916666666666666,0.043514974276431764,0.14932929350041954,0.005438723712835388,0.6224399062158068,0.08167967763126617,0.04928701835667789,0.4162990389527551,0.04571815491610625,0.2913894083348897,8,3,0.4347826086956522,11,71.0,170.0,72.0,30.0,0,0,1,2,Leon-Edwards,63.13333333333333,704.0,647.0,41.0,58.0,0.12332716843003065,0.0,1.0912486500049028,0.2893608580995996,0.6434364510820988,0.14460245995726115,0.007637907874424888,0.009610822990557228,0.05406504065040652,0.09008568060292198,0.012208512982069623,0.06422154072100307,0.006793754642128983,0.8397952748397263,0.1619184329743564,0.08953494219081999,0.6138828453024672,0.10839688207959253,0.3689689226228429,8,2,0.5747126436781609,10,74.0,170.0,74.0,27.0,0,1,0
1342,Vitor Belfort vs Dan Henderson,2015-11-07,Dan-Henderson,68.51666666666667,805.0,991.0,27.0,44.0,0.04249994868160672,0.0072974945268791044,1.2043799394089416,0.19388161696278994,1.3455117976556823,0.4861618234152959,0.007487262243976522,0.006584991520397048,0.07253086419753088,0.0956439393939394,0.0064866618016703155,0.017253888574735084,0.004864996351252736,0.8631228739693164,0.1448788010922154,0.19637826434740968,0.5386760934399233,0.2706948922550851,0.3950089537139332,6,7,0.26666666666666666,13,71.0,185.0,74.0,45.0,1,0,0,2,Vitor-Belfort,26.18333333333333,249.0,316.0,0.0,14.0,0.1311051650139344,0.0,1.7054297157933305,1.3051498082633055,1.753913218227846,0.3803688884847383,0.01716585931195028,0.01727425823861533,,0.3035714285714285,0.017722064156244232,0.007929183580422848,0.0,1.4107429540485867,0.1626482287261554,0.13203853301858792,0.7133920673755314,0.30073522205334224,0.6913024263644566,6,3,0.7352941176470588,9,72.0,185.0,74.0,38.0,0,1,0
374,Carla Esparza vs Randa Markos,2017-02-19,Carla-Esparza,15.716666666666667,154.0,220.0,31.0,6.0,0.0,0.0,1.0810248674784286,0.16876318823136485,1.3934997621274152,0.9445538554764428,0.008539944903581266,0.006825900197993222,0.047980482515586884,0.2777777777777777,0.018532055307889508,0.14755045940376788,0.0,0.839625708159678,0.24139915931875064,0.0,0.2733860936583499,0.2370279661019189,0.5706108077181598,2,1,0.7299270072992701,3,61.0,115.0,63.0,29.0,0,0,0,2,Randa-Markos,32.56666666666666,514.0,603.0,22.0,14.0,0.0,0.0,0.8735109819914338,0.1188687321644061,1.066777808255145,0.3168537982858322,0.003530297889291811,0.0047705142793763285,0.10353535353535354,0.07857142857142857,0.00877321245796169,0.037430238552398604,0.006723994949532683,0.7155931577481236,0.052639274747770144,0.10527854949554027,0.673776312966744,0.0944561195291496,0.10527854949554027,2,3,0.2857142857142857,5,64.0,115.0,63.0,31.0,1,0,0
275,Kevin Lee vs Jon Tuck,2014-09-27,Jon-Tuck,18.783333333333328,343.0,414.0,6.0,5.0,0.0,0.0,1.2953510445232481,0.1419309318916367,1.465640641955919,0.18022805996252286,0.00399313630348631,0.003834035862565264,0.1,0.2,0.01521105336544556,0.13819798484459686,0.00760552668272278,0.7603671676214798,0.3418776994209288,0.19310617748083936,0.9644178834994079,0.15285253625764808,0.1780806247661919,2,1,0.3125,3,71.0,155.0,73.0,30.0,1,0,0,2,Kevin-Lee,14.0,252.0,222.0,20.0,3.0,0.0,0.0,0.8979591836734694,0.12976797862001946,0.9897959183673468,0.15971443522463932,0.002857549336422576,0.005037660611431104,0.022916666666666658,0.5,0.020408163265306117,0.040816326530612235,0.010204081632653059,0.6632653061224489,0.22448979591836726,0.010204081632653059,0.6530612244897959,0.07142857142857142,0.17346938775510204,1,1,0.6944444444444444,2,69.0,170.0,77.0,22.0,1,0,0
207,Jake Matthews vs Bojan Velickovic,2017-11-18,Bojan-Velickovic,27.61666666666667,455.0,434.0,13.0,12.0,0.005472546816877942,0.0,0.8125038139525186,0.1424677572621361,0.9354536991050432,0.16265422083540088,0.003110841962659727,0.004924959329178532,0.03461538461538462,0.12222222222222225,0.010345719458574014,0.010345719458574014,0.005172859729287007,0.3731886032909551,0.11987483503637394,0.3194403756251896,0.7495304359383018,0.04198225200947793,0.020991126004738958,2,2,0.4444444444444444,4,72.0,170.0,76.0,28.0,0,1,0,2,Jake-Matthews,36.86666666666667,463.0,303.0,25.0,12.0,0.0,0.0,1.1205331230863578,0.3427027312651183,0.7552803282808311,0.29013643223524804,0.0063700529971884145,0.01107449772348488,0.1078787878787879,0.2777777777777778,0.02264937405027507,0.02863806420928677,0.0,0.8308513960644611,0.1328092663163013,0.15687246070559502,0.5095069007759316,0.10325473183347407,0.5077714904769518,4,3,0.5649717514124294,7,71.0,170.0,73.0,23.0,1,0,0
524,Valentina Shevchenko vs Jessica Eye,2019-06-08,Jessica-Eye,58.5,1180.0,1012.0,10.0,23.0,0.0,0.0,1.4456654456654456,0.1765017010267048,1.094993894993895,0.16876372737566858,0.003148551399350764,0.0052160705648289524,0.225,0.16014492753623188,0.017094017094017096,0.019536019536019536,0.0,0.927960927960928,0.21636141636141634,0.3013431013431014,1.2669108669108669,0.13235653235653236,0.0463980463980464,4,5,0.1075268817204301,9,66.0,125.0,66.0,32.0,1,0,0,2,Valentina-Shevchenko,51.9,811.0,809.0,36.0,23.0,0.0,0.0,1.0796968465151962,1.0303268100014975,0.7503667934119292,0.13537806253098358,0.005003662021288402,0.004833407147755797,0.11750440917107585,0.1289855072463768,0.010628161655095609,0.035324892292054995,0.002752546105147261,0.7108675816091881,0.14327665711259366,0.2255526077934145,0.5757188192313023,0.12521807258002068,0.3787599547038731,5,2,0.9090909090909092,7,65.0,125.0,66.0,31.0,0,1,0
949,Makwan Amirkhani vs Jason Knight,2018-05-27,Jason-Knight,40.566666666666656,872.0,613.0,31.0,25.0,0.00930218136152928,0.0,1.4356353257070764,0.19487956108129675,1.3287138341323146,0.2787926408498963,0.003002786711814806,0.00544403834399352,0.07802591673559416,0.06733333333333333,0.06394473469315605,0.0220389665355164,0.01860436272305856,1.0600695188350822,0.17724553574838922,0.19832027112360529,0.988477156912134,0.09478137117418893,0.35237679762075363,4,3,0.6211180124223602,7,70.0,145.0,71.0,25.0,1,0,0,2,Makwan-Amirkhani,15.816666666666665,103.0,98.0,20.0,6.0,0.4741833508956797,0.0,3.2876712328767126,0.18921739482856448,0.4440019494949646,0.14469565486890226,0.01812337936440933,0.010228063023094078,0.09523809523809523,0.08333333333333333,0.10221434607708853,0.15497590704426456,0.036128255306337495,2.795423754327864,0.4922474785488484,0.0,1.1109438506698779,0.0,2.176727382206834,3,1,0.3921568627450981,4,70.0,145.0,72.0,29.0,0,1,0
210,Stephen Thompson vs Jorge Masvidal,2017-11-04,Jorge-Masvidal,88.43333333333332,1561.0,1325.0,27.0,80.0,0.017128404666061886,0.0,1.5275947918278026,0.275824764925243,0.9499414143893212,0.10715074770090267,0.004719330838932328,0.006383721590952998,0.18333333333333326,0.12717261904761906,0.011497944074404005,0.02020852291791692,0.0016154218943514082,0.9797536343643412,0.3771835687905886,0.17065758867287228,1.0462149724853609,0.2641978173659557,0.21718200197648585,9,5,0.37735849056603776,14,71.0,170.0,74.0,32.0,1,0,0,2,Stephen-Thompson,57.38333333333333,1044.0,759.0,9.0,29.0,0.038266389139930766,0.03485332558814987,1.4329262362471762,0.35804203325619754,0.8808471006076493,0.10359843866163833,0.004780678878380247,0.00785762934232948,0.2037037037037037,0.21087533156498672,0.0,0.027715282008359973,0.002489523256296419,0.9350980619449428,0.33426091813807474,0.163567256164159,1.1747425257357622,0.1386427788688642,0.11954093164255035,8,2,0.6369426751592356,10,72.0,170.0,75.0,34.0,1,0,0
1163,Adam Wieczorek vs Marcos Rogerio de Lima,2018-11-03,Adam-Wieczorek,9.983333333333334,122.0,75.0,1.0,12.0,0.0,0.0,1.03748332882551,0.27615470228158034,0.7600856442034941,0.14566401878588858,0.007570383152781772,0.012514619883040937,0.0,0.0925925925925926,0.033575512259725236,0.014309563558311469,0.0,0.3962709863606143,0.34894550241357297,0.2922668400513225,0.7078037751133507,0.19098071140115144,0.13869884231100782,2,0,0.625,2,77.0,250.0,81.0,26.0,1,0,0,2,Marcos-Rogerio-de-Lima,16.133333333333333,158.0,106.0,0.0,4.0,0.23072624992897234,0.0,3.126796109137441,0.7302243211334121,1.7111563541043626,0.3996197652614765,0.02503525975585253,0.03980706886750448,,0.375,0.06344324043586344,0.0405709992486852,0.05550758603675837,1.5597932974344244,0.9927444360848704,0.5742583756181459,1.1635392139283889,1.1048341872829062,0.8584227079261457,4,3,0.3448275862068966,7,73.0,253.0,75.0,33.0,1,0,0
1132,Ilir Latifi vs Tyson Pedro,2017-09-09,Tyson-Pedro,8.283333333333333,42.0,31.0,2.0,3.0,0.0289738430583501,0.0,0.7837013986754535,0.39235412474849096,0.43566337295025215,0.15352987490158346,0.02925170068027211,0.034562211981566816,0.5,0.3333333333333333,0.029325752083350306,0.11695109930840104,0.0,0.5215291750503017,0.1162472812584006,0.14592494236675113,0.2331983805668016,0.2317907444668008,0.31871227364185106,2,0,0.5747126436781609,2,75.0,205.0,79.0,25.0,1,0,0,2,Ilir-Latifi,25.65,244.0,285.0,22.0,2.0,0.13232004743040396,0.03898635477582847,1.1632114204384825,0.9308187786448656,1.1747875898887696,0.545955939230793,0.013609257506554031,0.014606123151014791,0.11742424242424244,1.0,0.0257052888631836,0.018422123685281577,0.0,0.7821264867286539,0.14804388840189542,0.23304104530793296,0.9511185206191548,0.06970832098166561,0.14238457883766226,5,3,0.4444444444444444,8,70.0,205.0,73.0,34.0,1,0,0
514,Cynthia Calvillo vs Carla Esparza,2017-12-30,Cynthia-Calvillo,16.066666666666666,306.0,316.0,7.0,4.0,0.0,0.0,1.2653238098432682,0.2530479501433859,1.092033321940752,0.15218640280880946,0.004190668217817539,0.006524330100279468,0.3428571428571429,0.3333333333333333,0.10655452463990008,0.09861295861022076,0.0,0.5244561251141148,0.4991841504369869,0.2416835342921665,1.1903257427831406,0.04639055694440865,0.028607510115718663,3,0,0.6666666666666666,3,64.0,115.0,64.0,30.0,1,0,0,2,Carla-Esparza,29.71666666666667,381.0,449.0,55.0,6.0,0.0,0.0,0.9178627634184044,0.14711249648851327,1.150428004951772,0.5820046470635365,0.005193250365235445,0.006115827786419678,0.042108479755538566,0.2777777777777777,0.014608612858535262,0.09726629136481624,0.0,0.7421175626602062,0.15651597233098893,0.01922922842720936,0.3513037099782683,0.1734333470265818,0.3931257064135544,3,2,0.2898550724637681,5,61.0,115.0,63.0,30.0,0,0,0
440,Thiago Alves vs Max Griffin,2019-02-02,Max-Griffin,26.2,465.0,433.0,4.0,19.0,0.016357688113413302,0.0,1.6948171066757969,0.3434492720350495,1.2685873213123349,0.2018174909957577,0.0046529405952156384,0.006271575576470326,0.125,0.10964912280701752,0.008876264867743653,0.005452562704471102,0.008876264867743653,1.3660853417643763,0.18011773026862676,0.14861403464279374,1.0306329763102355,0.09066470543481016,0.5735194249307511,2,3,0.6578947368421053,5,71.0,170.0,76.0,33.0,1,0,0,2,Thiago-Alves,119.85,2276.0,2273.0,15.0,110.0,0.0354111419040098,0.0,1.4695351223075148,0.4580219172469396,1.2877733013181856,0.5924357678543501,0.004310719546389905,0.0060957148280573045,0.4,0.10251869342778433,0.012059646434791614,0.03464063340272352,0.002383932296322784,0.8136058095069476,0.18433296523903048,0.4715963475615366,1.066906005815144,0.1513950651794846,0.2512340513128861,13,9,0.3448275862068966,22,69.0,170.0,70.0,35.0,1,0,0
479,Chris Weidman vs Anderson Silva,2013-07-06,Anderson-Silva,66.08333333333333,701.0,659.0,4.0,57.0,0.119422114226871,0.0,2.0636616601993962,0.8565758610518236,0.9104572852891004,0.15362485453685126,0.016134891880405323,0.01639930972379802,0.75,0.14590643274853798,0.01842115684125453,0.007270274521513561,0.004753636201580584,1.3490617462279757,0.4218936316096583,0.2927062823617619,1.0134183021066083,0.4994009487796165,0.5508424093131711,16,0,0.6329113924050632,16,74.0,185.0,77.0,38.0,0,1,0,2,Chris-Weidman,23.63333333333333,331.0,266.0,18.0,7.0,0.01617061798711741,0.0,1.1958032547324953,0.2413507010702729,0.5546465668217022,0.12102663155627505,0.0073912099141147545,0.013592339133643641,0.2384259259259259,0.14285714285714285,0.06096701499545984,0.1802885750677473,0.0,0.9022378506019308,0.1214143250901606,0.172151079040404,0.5644286256987556,0.20103818300922727,0.43033644602451226,5,0,0.3636363636363637,5,74.0,205.0,78.0,29.0,1,0,0
1387,Renan Barao vs Mitch Gagnon,2014-12-20,Mitch-Gagnon,17.983333333333334,248.0,172.0,12.0,21.0,0.04835395092073982,0.0,1.526556219877279,0.7815317212907574,0.6188041783157718,0.11578008706950005,0.008537595823588321,0.02076892535057348,0.15555555555555556,0.12698412698412698,0.1281708637841243,0.08845154695637372,0.015234806454479666,1.1444579465664058,0.2647280807278921,0.1173701925829811,0.7974556025758539,0.3190655570822029,0.4100350602192224,4,1,0.1400560224089636,5,65.0,135.0,65.0,30.0,0,1,0,2,Renan-Barao,45.81666666666668,1251.0,990.0,19.0,20.0,0.02494317365719268,0.0,1.6848787112724763,0.3195287861333812,1.2715881324305471,0.13273942705965885,0.002469109571416589,0.005537911440708093,0.06616541353383458,0.3,0.008399754401775575,0.02405713443756921,0.0,1.087956548903322,0.26813274437718343,0.32878941799197137,1.5080625632824258,0.077569977891783,0.09924617009826772,7,1,0.8771929824561404,8,66.0,135.0,70.0,27.0,1,0,0
1399,Nikita Krylov vs Cody Donovan,2014-07-19,Cody-Donovan,9.066666666666666,132.0,111.0,5.0,1.0,0.02406417112299465,0.11029411764705882,3.355054386278088,0.6140072307992965,2.4850293177651954,0.19980422509561105,0.01467452300785634,0.013885282177965105,0.2,0.0,0.0,0.02406417112299465,0.0,1.9985057932758032,1.2392781252761422,0.11727046772614295,2.3402373057664696,0.8944962248966449,0.12032085561497327,1,2,0.4545454545454545,3,75.0,205.0,74.0,33.0,1,0,0,2,Nikita-Krylov,5.466666666666668,88.0,48.0,1.0,5.0,0.4390243902439024,0.0,7.260545073160486,2.478973927670311,2.0496948338169725,0.3174427198817443,0.01817346256684492,0.02311507936507937,0.0,0.0,0.10257579211306132,0.0,0.0,4.092774105311147,0.7467517665830864,2.4210192012662537,3.9432439562240837,2.000227946204696,1.3170731707317072,1,2,0.53475935828877,3,75.0,205.0,77.0,22.0,1,0,0
292,Brad Tavares vs Edmen Shahbazyan,2019-11-02,Brad-Tavares,106.63333333333333,1704.0,1415.0,59.0,76.0,0.005701794688587437,0.009377930603313536,1.0212285078136143,0.1998244825440504,0.9631737991163538,0.2066625650082112,0.0041966766152717865,0.006343849985119366,0.0588512241054614,0.14270050125313286,0.0,0.011759627264472529,0.0026794087438038678,0.5936015816726633,0.17152767020776286,0.2560992559331884,0.7908646509565129,0.1726338341966318,0.05773002266046968,12,5,0.4081632653061224,17,73.0,185.0,74.0,31.0,1,0,0,2,Edmen-Shahbazyan,8.833333333333332,82.0,84.0,22.0,4.0,0.1787487586891758,0.0,3.905944105546887,1.5449500554938955,0.7286139877996879,0.18366539121256106,0.021406205857425368,0.02802928683210373,0.06277056277056277,0.4166666666666666,0.09433962264150944,0.23719676549865235,0.0,3.555539792878424,0.1913746630727763,0.15902964959568733,1.1597389700666765,1.4291388849482198,1.3170662505319906,3,0,0.5988023952095809,3,74.0,185.0,74.0,21.0,1,0,0
1095,Cub Swanson vs Artem Lobov,2017-04-22,Artem-Lobov,28.0,396.0,460.0,2.0,15.0,0.0,0.0,0.8163265306122448,0.11971665756603644,0.9744897959183672,0.5810401082740465,0.003435031812557065,0.004900107986115357,0.5,0.21587301587301588,0.0,0.010204081632653059,0.0,0.3979591836734694,0.14285714285714285,0.2755102040816327,0.7397959183673469,0.051020408163265314,0.02551020408163265,2,2,0.15625,4,69.0,145.0,65.0,30.0,0,1,0,2,Cub-Swanson,70.83333333333333,1369.0,1558.0,16.0,65.0,0.019427287320071727,0.0,1.522115740234088,0.2353966803895856,1.2758913490227832,0.16052001255868226,0.004140057702090511,0.004990182659055861,0.3375,0.11983563445101908,0.0063385354141656655,0.023664738622721816,0.002016806722689076,0.9884359451557676,0.27136495300445457,0.262314842073866,1.1727187293681796,0.1092929728698952,0.24010403799601346,9,3,0.8403361344537815,12,68.0,145.0,70.0,33.0,1,0,0
654,Valentina Shevchenko vs Liz Carmouche,2019-08-10,Liz-Carmouche,58.76666666666666,516.0,746.0,37.0,23.0,0.0,0.0,0.7742975921627049,0.22066994141767868,0.6498203334949444,0.1745396812940264,0.009989127216807702,0.007160530145836623,0.16988416988416988,0.14354727398205658,0.011832335980973779,0.060205214756575184,0.0,0.4459513307478105,0.12984557510933006,0.1985006863055644,0.3982935987599319,0.11150011006735253,0.2645038833354205,5,4,0.10256410256410256,9,66.0,125.0,66.0,35.0,1,0,0,2,Valentina-Shevchenko,53.33333333333333,822.0,821.0,38.0,23.0,0.01308139534883721,0.0,1.155331156555798,1.077636776982707,0.7563634765366581,0.1364272771004634,0.005821463049315842,0.00577778284514954,0.1376357560568087,0.1289855072463768,0.02342392515945213,0.07361972185821765,0.002678571428571429,0.7440885967487898,0.19175167834804155,0.21949088145896656,0.6256533527086472,0.14801562757710704,0.3816621762700437,6,2,0.9009009009009008,8,65.0,125.0,66.0,31.0,0,1,0
60,Sergio Moraes vs Warlley Alves,2019-05-11,Sergio-Moraes,63.18333333333334,778.0,1183.0,28.0,3.0,0.0036806880432848905,0.015826958586125033,0.8775138749468856,0.17154926865723327,1.120692877344522,0.21930855516560246,0.006537996890082262,0.005987779138290338,0.15584415584415584,0.6666666666666666,0.013536899115190308,0.04556006073882273,0.0,0.6779759245249436,0.14655838282214406,0.05297956759979766,0.7847970103012216,0.020309934852669714,0.0724069297929941,8,3,0.4444444444444444,11,72.0,170.0,72.0,36.0,1,0,0,2,Warlley-Alves,46.5,605.0,802.0,18.0,15.0,0.008898776418242493,0.0,1.127901440392608,0.21413634283479188,1.5177655004457669,0.2559759060075477,0.006973210315724046,0.005189121364955365,0.20105820105820105,0.3777777777777778,0.037268064422374896,0.042215367489251664,0.0,0.6558041277325656,0.2948916795779387,0.1772056330821036,0.756565014511833,0.2430109876397105,0.1283254382410644,6,3,0.5649717514124294,9,71.0,170.0,72.0,28.0,1,0,0
71,Warlley Alves vs Randy Brown,2019-11-16,Warlley-Alves,52.71666666666667,762.0,864.0,18.0,15.0,0.01090074636033122,0.0,1.2145909531821737,0.2571736947546852,1.3998088007778409,0.2310589454403177,0.006138308355810626,0.0056008040388112424,0.20105820105820105,0.3777777777777778,0.03287318992678658,0.03723707723522356,0.0,0.6883169773897494,0.2906299498358394,0.2356440259565848,0.8809420194897853,0.2204564035967292,0.11319253009565908,7,3,0.5555555555555556,10,71.0,170.0,72.0,28.0,1,0,0,2,Randy-Brown,36.28333333333333,643.0,503.0,12.0,35.0,0.01702916130734048,0.0,1.923553632203856,0.4384566046170189,1.3697098430040768,0.19451137975169014,0.00585407153713784,0.008989360346194209,0.2569444444444444,0.15540816326530615,0.02375746277793996,0.02463080498781432,0.0039372662248179004,1.2573167355025874,0.41945455182620256,0.246782344875066,1.0299640517525062,0.5506641195964715,0.3429254608548785,5,3,0.4545454545454545,8,75.0,170.0,78.0,29.0,1,0,0
322,Matt Brown vs Jake Ellenberger,2016-07-30,Matt-Brown,91.1,1357.0,1119.0,47.0,104.0,0.0509738489566928,0.0,2.286127171430026,0.35531294046317624,1.2301414192020224,0.1954328923540376,0.00883862388862282,0.010942864150172272,0.1854882705946536,0.10786817349317347,0.06766209826752118,0.03996603144499967,0.013157862217905984,1.4506177072011166,0.6322156899254017,0.203293774303508,1.1071148405718616,0.6521103704188685,0.5269019604392962,13,8,0.7246376811594204,21,72.0,170.0,75.0,35.0,1,0,0,2,Jake-Ellenberger,76.65,931.0,1025.0,43.0,28.0,0.0468898401589558,0.019569471624266144,1.0881083639314943,0.3816888924473629,0.9307069611009834,0.24910543065059745,0.006860526036254228,0.009755324382941426,0.1584717607973422,0.44642857142857145,0.008037461559966453,0.02940041607235503,0.0055912776069331855,0.8147474362326103,0.18370514254132608,0.08965578515755783,0.5747029326004421,0.22594957067032426,0.28745586066072804,9,7,0.27548209366391185,16,69.0,170.0,71.0,31.0,1,0,0
680,Colby Covington vs Robbie Lawler,2019-08-03,Robbie-Lawler,79.98333333333333,1786.0,2295.0,6.0,73.0,0.017057708684640766,0.0,1.6788921094090157,0.21197845988526212,1.61081672518794,0.1719757192998662,0.003792473861710632,0.003403634352813156,0.5,0.09182878630904416,0.0,0.01903174272417865,0.00423757750651834,1.3067133463676113,0.3168894666602135,0.055289296381190525,1.1446354821077496,0.3468205813516336,0.1874360459496324,9,4,0.2645502645502646,13,71.0,170.0,74.0,37.0,0,1,0,2,Colby-Covington,55.9,1071.0,666.0,94.0,23.0,0.0061686509160446615,0.0,1.1692257310109395,0.2536775894178782,0.7687990948440939,0.1119812136617854,0.004902483221929067,0.00892467052490707,0.052840356000556254,0.08695652173913042,0.009461121036878316,0.16808890128712745,0.0,0.8063253416650007,0.16202114384963956,0.20087924549629926,0.747960886702198,0.14100579586151293,0.2802590484472286,9,1,0.6944444444444444,10,71.0,170.0,72.0,31.0,1,0,0
1328,Andrew Holbrook vs Thibault Gouti,2017-09-02,Andrew-Holbrook,14.916666666666664,104.0,145.0,5.0,10.0,0.0,0.0,1.4816205811933711,0.19351675102012225,2.7305760292943995,0.4815642458100559,0.02105739769019885,0.012194325264403129,0.2,0.1,0.04788507581803672,0.009577015163607342,0.009577015163607342,0.9706586545232618,0.4534998356884653,0.05746209098164405,1.0185437303412983,0.33857565372517723,0.12450119712689545,2,2,0.6211180124223602,4,71.0,155.0,70.0,31.0,0,1,0,2,Thibault-Gouti,6.466666666666668,86.0,107.0,0.0,8.0,0.0,0.0,1.3905985536236345,0.13830696289762393,5.485940144637637,0.8918414504088162,0.00779406808223795,0.011659062555339557,,0.078125,0.0,0.03462071087859672,0.03462071087859672,1.0241960301584858,0.10386213263579012,0.2625403908293584,0.8712878904446837,0.13848284351438686,0.38082781966456375,0,3,0.37735849056603776,3,70.0,155.0,72.0,30.0,1,0,0
