,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner
64,James Krause vs Warlley Alves,2018-08-25,Warlley-Alves,43.03333333333333,541.0,696.0,17.0,11.0,0.009615641443414622,0.0,1.0310726700542183,0.22035856709445506,1.2445437258287542,0.2276313734827601,0.006989449613702491,0.005342355040630902,0.15406162464985992,0.42424242424242425,0.04027029424416188,0.04561614070294815,0.0,0.574569972974443,0.2784282076592933,0.17807448942048196,0.6968543489347608,0.1955552797977805,0.13866304132167687,6,2,0.7633587786259541,8,71.0,170.0,72.0,27.0,1,0,0,2
189,Tarec Saffiedine vs Jake Ellenberger,2016-01-30,Jake-Ellenberger,69.65,832.0,894.0,39.0,27.0,0.051602386908599605,0.021536252692031584,1.1359338378985606,0.4120731952697029,0.9134874781637424,0.2482976490935864,0.0073126435537528645,0.010527316815406015,0.17472527472527474,0.4259259259259259,0.008845246641370116,0.03235523175801885,0.0061532150548661655,0.8474058802391694,0.18986154082770687,0.09866641683168426,0.5914405876048964,0.2281473533856271,0.31634589690803744,9,6,0.3076923076923077,15,69.0,170.0,71.0,30.0,1,0,0,2
274,Michel Prazeres vs Kevin Lee,2015-02-14,Michel-Prazeres,21.0,173.0,256.0,38.0,5.0,0.006802721088435374,0.0,0.5714285714285714,0.11896798853320592,0.7482993197278912,0.2036281179138322,0.008326237000047674,0.006616163160469668,0.026036682615629983,0.1,0.0,0.1020408163265306,0.0,0.3877551020408163,0.061224489795918366,0.12244897959183675,0.42857142857142855,0.07482993197278913,0.06802721088435372,2,1,0.4291845493562232,3,66.0,170.0,67.0,33.0,1,0,0,2
579,Curtis Blaydes vs Daniel Omielanczuk,2017-07-08,Daniel-Omielanczuk,40.3,447.0,505.0,14.0,28.0,0.03569923685565804,0.0,1.8141044397114678,0.6072750737049292,1.271996935296168,0.23131757499003155,0.011692318260829702,0.008406943799970059,0.1238095238095238,0.12066326530612245,0.0046818671286108894,0.008226709383130564,0.007089684509039349,1.0454605370331618,0.3695308927491768,0.3991130099291293,1.2311310442370924,0.43875564243649495,0.14421775303788034,4,4,0.14285714285714285,8,72.0,247.0,74.0,34.0,0,1,0,2
1091,Todd Duffee vs Anthony Hamilton,2014-12-06,Anthony-Hamilton,7.583333333333332,78.0,51.0,7.0,7.0,0.0,0.0,1.8415598939532558,0.8703296703296703,0.8229323823892472,0.24175824175824184,0.017513736263736264,0.02354170508328723,0.11904761904761905,0.25,0.0,0.0748778035844282,0.0,0.3365883876101954,1.38017516703568,0.12479633930738032,0.3865069233331475,0.18213030968482896,1.2729226609352793,1,1,0.27027027027027023,2,77.0,260.0,76.0,34.0,1,0,0,2
937,Dan Henderson vs Mauricio Rua,2014-03-23,Mauricio-Rua,65.88333333333333,857.0,906.0,41.0,38.0,0.03687116434691042,0.0,1.1755766754629775,0.4078140725731258,1.073325976678927,0.2492300885234117,0.006985150315937795,0.007201791112677629,0.05662020905923345,0.06067251461988305,0.00845431657473145,0.03276450261077773,0.0,0.7444310203404769,0.17171939455497734,0.2594262605675235,0.6941016081146164,0.2299980604197269,0.2514770069286343,6,6,0.6060606060606061,12,73.0,205.0,76.0,32.0,1,0,0,2
1423,Ruslan Magomedov vs Shawn Jordan,2015-10-03,Shawn-Jordan,33.0,416.0,346.0,17.0,9.0,0.05792387148319352,0.0,1.9156156271930955,0.5087868705200829,1.219640875785547,0.3363908887006713,0.01056571531393342,0.013423453825040696,0.14705882352941174,0.3148148148148148,0.0,0.14368553257442146,0.0,1.7044029109150347,0.1384812227654326,0.07273149351262838,0.9179191236125878,0.26057808835298074,0.7371184152275274,6,3,0.3703703703703704,9,72.0,260.0,75.0,30.0,0,1,0,2
610,Tony Ferguson vs Anthony Pettis,2018-10-06,Anthony-Pettis,72.14999999999998,1064.0,1181.0,18.0,81.0,0.015631843588832836,0.0,1.3573977937143176,0.2204710401497445,1.3227925507521296,0.2008030185055712,0.0063458081348482295,0.006929999349969521,0.12037037037037035,0.071539468761691,0.0416407529357615,0.03659630672146479,0.02967062293988582,0.9366149537879366,0.2794762631215318,0.14130657680484934,1.1214250031767306,0.06633910139410792,0.1696336891434793,8,6,0.2272727272727273,14,70.0,170.0,72.0,31.0,1,0,0,2
1048,Marion Reneau vs Cat Zingano,2018-07-14,Marion-Reneau,39.516666666666666,754.0,706.0,2.0,22.0,0.0,0.0,1.2470904509722107,0.3383216712167018,0.8296262945348499,0.15179882430710945,0.0038147972728189037,0.006996969675411736,1.0,0.14415584415584415,0.04570517409758313,0.012346053338944736,0.00366750408009829,0.8903132350856232,0.21516279667152208,0.1416144192150654,0.8150163157449574,0.23796175538048386,0.1941123798467694,5,2,0.5128205128205129,7,66.0,135.0,68.0,41.0,1,0,0,2
1183,Daniel Kelly vs Chris Camozzi,2016-11-26,Chris-Camozzi,90.13333333333334,1647.0,1359.0,21.0,72.0,0.025603095129722343,0.0,1.6098774755719245,0.2318589167664951,1.0791199495137345,0.2025702984921624,0.005084805273867879,0.006355474798020265,0.08333333333333333,0.1055310044893378,0.013421521195661949,0.011094674556213015,0.0015849535080304311,0.9362904785660278,0.2194532946774178,0.4541337023284791,1.2091303202263464,0.3715691186172062,0.029178036728372294,9,8,0.6756756756756757,17,74.0,185.0,76.0,30.0,1,0,0,2
1427,Diego Brandao vs Jimy Hettes,2015-04-18,Jimy-Hettes,26.43333333333333,366.0,503.0,46.0,18.0,0.0,0.0,1.2434194193368695,0.2629878343938873,1.3966355965190949,0.4763319038582564,0.008247144723890982,0.0054338138678902605,0.04516908212560387,0.08888888888888889,0.05186791239882694,0.1780331122096954,0.009007386056566384,0.9970501607349408,0.1804206722239509,0.06594858637797807,0.6143181386586563,0.2521558217655413,0.376945458912672,3,2,0.4098360655737705,5,69.0,145.0,71.0,27.0,0,1,0,2
387,Alex Caceres vs Jason Knight,2017-01-28,Alex-Caceres,78.1,1381.0,1234.0,11.0,65.0,0.0037545849258228798,0.0,1.3207966288169999,0.34708141863348424,1.0367312375533952,0.16926449423024326,0.004676080018398521,0.0065667973335993965,0.393939393939394,0.09461538461538464,0.03223716874039865,0.03418246243619536,0.01863997839852971,0.8297711870343835,0.3055578095290052,0.1854676322536113,1.1012321087123969,0.14158926369029093,0.0779752564143118,7,7,0.4115226337448559,14,70.0,145.0,73.0,28.0,0,1,0,2
1319,Kelvin Gastelum vs Nico Musoke,2014-06-28,Nico-Musoke,10.116666666666667,127.0,96.0,6.0,3.0,0.0,0.0,1.0160301952142246,0.2446457990115321,0.9732142070546952,0.2174629324546952,0.007377111841602324,0.009494095544820185,0.2333333333333333,0.16666666666666666,0.031715546784836436,0.045836516424751714,0.0,0.7937948281004779,0.10232039498441282,0.11991497212933395,0.5574384913468158,0.2715454910435044,0.18704621282390446,2,0,0.25641025641025644,2,72.0,170.0,75.0,28.0,1,0,0,2
1363,Tarec Saffiedine vs Dong Hyun Kim,2016-12-30,Tarec-Saffiedine,26.46666666666667,540.0,598.0,5.0,13.0,0.01259445843828715,0.0,1.4257342154067594,0.1597839187626453,1.4994210239802177,0.17016762624445245,0.00327000166881942,0.0038638637759654867,0.06666666666666668,0.20512820512820512,0.0041981528127623844,0.03058654192155452,0.0,0.6963628311235364,0.1951218386986649,0.5342495455845582,1.2937922698627986,0.10675302866738637,0.0251889168765743,2,2,0.425531914893617,4,70.0,170.0,70.0,30.0,0,0,1,2
388,Alex Caceres vs Francisco Rivera,2015-06-06,Alex-Caceres,54.75,880.0,652.0,2.0,59.0,0.0027465925086689325,0.0,1.3120868747606824,0.3944373083773326,0.7943839119037388,0.19100238276458004,0.005688245697854946,0.008599982981647849,1.0,0.0788135593220339,0.04598580600228557,0.03629425815026804,0.02398036840306899,0.8189383696645001,0.3080194506705991,0.1851290544255834,1.1029621930847595,0.1312348058665908,0.07788987580933197,5,5,0.4504504504504504,10,70.0,145.0,73.0,26.0,0,1,0,2
187,Jake Ellenberger vs Ben Saunders,2018-06-01,Jake-Ellenberger,84.58333333333333,1037.0,1160.0,48.0,29.0,0.0558760400380147,0.017733990147783252,1.2549065154585182,0.3920429528268357,1.165199561656143,0.2950543017624533,0.007496884912820731,0.00984164035818331,0.14717261904761905,0.4655172413793103,0.0072836030964109795,0.026642859806258287,0.005066854327938072,0.9528278535582066,0.20545386333014104,0.09662479857017008,0.6674757702552161,0.2332472572640123,0.3541834879392899,10,9,0.6024096385542169,19,69.0,170.0,71.0,33.0,1,0,0,2
662,Valentina Shevchenko vs Julianna Pena,2017-01-28,Julianna-Pena,22.96666666666667,238.0,87.0,12.0,7.0,0.0,0.0,0.9789058815193402,0.4560628051194088,0.2899775809474806,0.08360950924768905,0.0084558336672809,0.024898661780221,0.2638888888888889,0.10714285714285714,0.024880779597760725,0.1423845881662033,0.006220194899440181,0.8159909334398756,0.08959993121033066,0.07331501686913386,0.08708272859216255,0.12559377868282345,0.7662293742443542,4,0,0.4854368932038835,4,66.0,135.0,69.0,27.0,0,0,0,2
1054,Joe Soto vs Marco Beltran,2016-11-05,Marco-Beltran,18.066666666666666,200.0,173.0,5.0,7.0,0.013610791845623376,0.0,0.7545563746035587,0.19618161399005293,0.6517624895218507,0.14242352100940364,0.00625,0.010516643879194813,0.25,0.17857142857142858,0.013610791845623376,0.029425235704347682,0.00790722192936215,0.4809146452120259,0.1809587182522879,0.09268301113924488,0.31667775694150385,0.2841414831010137,0.15373713456104116,3,0,0.4854368932038835,3,68.0,125.0,69.0,30.0,1,0,0,2
1237,Shinsho Anzai vs Jake Matthews,2018-06-23,Shinsho-Anzai,14.066666666666665,177.0,207.0,24.0,3.0,0.0,0.0,1.6198963098490249,0.1972044742067443,1.7770822343731592,0.23281633731907844,0.010449966314295522,0.006664179281379454,0.052714646464646464,0.6666666666666666,0.0,0.07783528806597832,0.0,1.076788016058276,0.34400751092857873,0.19910078286217006,0.9358998953848021,0.6482993590152021,0.03569705544902072,2,1,0.17482517482517484,3,67.0,170.0,70.0,32.0,1,0,0,2
78,Jim Miller vs Alex White,2018-09-08,Alex-White,39.2,797.0,654.0,11.0,27.0,0.031059501722767027,0.0,1.606536361926421,0.28918719720397235,1.1315063310619595,0.15371605111618628,0.003815844719210485,0.0065796096536124725,0.16017316017316016,0.1405162738496072,0.003644314868804664,0.010932944606413992,0.007288629737609328,0.9644449526773424,0.5486617562819011,0.09342965296717763,1.1270177321033146,0.3086499576789241,0.17086867214418236,3,4,0.6172839506172839,7,72.0,155.0,71.0,29.0,0,1,0,2
932,Cody Garbrandt vs Takeya Mizugaki,2016-08-20,Takeya-Mizugaki,73.7,1482.0,1176.0,32.0,57.0,0.006872367795027225,0.0,1.232049600585378,0.21717988746501726,1.3151217311199486,0.33990165142706386,0.003085680684684033,0.005394721866218836,0.13359375,0.11027948659527607,0.0019383601473153711,0.02185060529700964,0.0,0.8944498857861843,0.2492446117133257,0.08835510308586796,0.8393663379707147,0.210829837884712,0.1818534247299512,8,4,0.1923076923076923,12,67.0,135.0,68.0,32.0,1,0,0,2
1340,Geane Herrera vs Ben Nguyen,2016-11-26,Geane-Herrera,19.466666666666672,156.0,331.0,3.0,12.0,0.009396926161042431,0.0,0.5226480836236933,0.05861033943225723,1.3681029545129109,0.6170734231521903,0.00895797813659613,0.0043096213096930226,0.5,0.11458333333333333,0.014677103718199606,0.022015655577299408,0.007338551859099803,0.458927974798339,0.0355293303422271,0.028190778483127295,0.3321142188916996,0.05548661161758388,0.1350472531144098,1,2,0.4761904761904762,3,65.0,125.0,66.0,26.0,1,0,0,2
1407,Johnny Case vs Yan Cabral,2015-11-07,Yan-Cabral,18.1,96.0,131.0,20.0,5.0,0.007892659826361483,0.0,0.4718270544978536,0.3658247829518548,0.3278341386413075,0.10771903517519656,0.016593835999312006,0.017122673151368083,0.05888888888888887,0.2,0.03715325235336015,0.15881571601824934,0.007892659826361483,0.4346738021444934,0.013475272874275704,0.023677979479084448,0.1272450767128034,0.013475272874275704,0.33110670491077443,2,1,0.2857142857142857,3,71.0,155.0,73.0,32.0,1,0,0,2
53,Charles Oliveira vs Andy Ogle,2014-02-15,Andy-Ogle,21.0,198.0,159.0,19.0,2.0,0.006802721088435374,0.0,0.6666666666666666,0.2455026455026456,0.4965986394557823,0.09578968789495106,0.007459751577398635,0.01082954882407104,0.07496012759170652,0.25,0.0,0.013605442176870748,0.006802721088435374,0.4081632653061225,0.16326530612244894,0.09523809523809523,0.4353741496598639,0.013605442176870748,0.217687074829932,1,2,0.13550135501355015,3,68.0,145.0,69.0,24.0,1,0,0,2
814,Sara McMann vs Ketlen Vieira,2017-09-09,Sara-McMann,34.18333333333333,331.0,272.0,24.0,0.0,0.004179146061154836,0.0,1.0878979924415475,0.21303062452660745,1.1935996500538752,0.5659511559563336,0.011428881723887944,0.014754456390215187,0.18564814814814806,,0.03546431916108608,0.10731778817173993,0.0,0.7324200177343243,0.28761662278554284,0.06786135192168041,0.4983816071554728,0.27810317425139464,0.3114132110346802,5,3,0.6711409395973155,8,66.0,135.0,66.0,36.0,1,0,0,2
176,Darren Till vs Jorge Masvidal,2019-03-16,Darren-Till,35.266666666666666,384.0,524.0,6.0,18.0,0.013744919226960816,0.0,0.8717408879955688,0.18900667330001256,0.9796755728207062,0.10916570061481704,0.006146356220404561,0.006501600698503782,0.2777777777777777,0.3055555555555556,0.0,0.010836453830686429,0.0,0.6492623603384202,0.08208757116081354,0.14039095649633498,0.6157132373524317,0.046878137615377694,0.20914951302775944,5,1,0.6802721088435374,6,72.0,185.0,74.0,26.0,0,1,0,2
177,Tyron Woodley vs Darren Till,2018-09-08,Darren-Till,29.95,378.0,445.0,6.0,14.0,0.016184890976209843,0.0,1.0264906616575535,0.2225587761284511,0.7956223283254534,0.1285445868118825,0.006243917430252253,0.00703001742327585,0.2777777777777777,0.32142857142857145,0.0,0.012760120370468827,0.0,0.7645181716617123,0.0966595996529112,0.1653128903429298,0.7250134725863914,0.055199854865965056,0.24627733420519696,5,0,0.5128205128205129,5,72.0,185.0,74.0,25.0,0,1,0,2
371,Randa Markos vs Juliana Lima,2018-01-27,Juliana-Lima,36.88333333333333,385.0,394.0,33.0,17.0,0.0,0.0,0.7138372666286962,0.20587122516243372,0.7620639560624125,0.2195669587081752,0.00676793431239305,0.007965479123898556,0.07034632034632035,0.19327731092436973,0.0,0.01549286682589891,0.01161965011942418,0.31650692980166045,0.191467155065202,0.2058631817618337,0.3259328996625503,0.23684891541363154,0.15105545155251435,3,3,0.4166666666666667,6,65.0,115.0,65.0,35.0,1,0,0,2
505,John Howard vs Siyar Bahadurzada,2013-12-28,Siyar-Bahadurzada,7.7,28.0,60.0,0.0,6.0,0.1855287569573284,0.0,0.6493506493506493,0.028232636928289107,0.4267161410018553,0.5974025974025974,0.03422619047619048,0.026724137931034484,,0.08333333333333333,0.0,0.0,0.0,0.6307977736549164,0.0,0.01855287569573284,0.6307977736549164,0.0,0.01855287569573284,1,1,0.591715976331361,2,71.0,170.0,73.0,29.0,1,0,0,2
839,Gilbert Melendez vs Jeremy Stephens,2017-09-09,Gilbert-Melendez,32.88333333333333,777.0,600.0,16.0,22.0,0.0,0.0,1.1772945220147186,0.173584719272664,1.1066016602610331,0.16433071668576568,0.0019876860013229186,0.004897239994923452,0.1328125,0.11639118457300275,0.0,0.0,0.0,0.8788141702133775,0.2290430863449857,0.06943726545635552,0.9638431514685802,0.1716009508491249,0.04185041969701345,1,4,0.5235602094240838,5,69.0,145.0,73.0,35.0,1,0,0,2
835,Michael Chiesa vs Mitch Clarke,2015-04-04,Mitch-Clarke,21.55,281.0,193.0,12.0,17.0,0.0,0.0,0.6428103991909095,0.17933667793656596,1.056789305049166,0.4667972672629687,0.004096795600693893,0.008887388620864614,0.03125,0.08263305322128851,0.030425877293626717,0.01325820351342393,0.01325820351342393,0.30009433721730705,0.09731181424916924,0.2454042477244333,0.5118856394958484,0.10440835266821344,0.02651640702684786,2,2,0.25,4,70.0,155.0,73.0,29.0,1,0,0,2
139,Mickey Gall vs Randy Brown,2017-11-04,Mickey-Gall,5.65,54.0,30.0,3.0,1.0,0.3023598820058997,0.17699115044247787,2.6543169110201204,0.2405264352167007,1.5707964601769908,0.5211406096361849,0.030092592592592587,0.0644927536231884,0.6666666666666666,1.0,0.5936027825474398,0.7392242328182097,0.0,2.5879452296041907,0.0,0.0663716814159292,0.5678466076696165,0.0663716814159292,2.020098621934575,3,0,0.5263157894736842,3,74.0,170.0,74.0,25.0,0,0,1,2
1070,Corey Anderson vs Jan Blachowicz,2015-09-05,Jan-Blachowicz,8.966666666666667,126.0,92.0,3.0,2.0,0.0,0.0,1.4382026517367703,0.8390248119650731,0.7984914084088679,0.12614708711362987,0.008453129679544775,0.012681159420289854,0.0,0.5,0.0,0.0,0.0,0.9086654005058642,0.3275515990530797,0.20198565217782646,0.8659999819977137,0.17525225703664365,0.3969504127024132,1,1,0.5649717514124294,2,74.0,205.0,78.0,32.0,1,0,0,2
1094,Michael Johnson vs Artem Lobov,2018-10-27,Artem-Lobov,44.0,788.0,901.0,12.0,24.0,0.0,0.0,1.0086580086580084,0.11228598086955688,1.3264790764790764,0.4310979550805278,0.002893480587208279,0.003516823804333404,0.10416666666666667,0.15575396825396826,0.0,0.006493506493506493,0.0,0.5079365079365079,0.1792929292929293,0.32142857142857145,0.9415584415584416,0.04834054834054834,0.01875901875901876,2,4,0.1706484641638225,6,69.0,145.0,65.0,32.0,0,1,0,2
1002,Justin Gaethje vs Dustin Poirier,2018-04-14,Justin-Gaethje,11.783333333333333,411.0,556.0,1.0,5.0,0.0,0.0,3.2521363474629776,0.1637867539222652,3.529981413141932,0.1820785123008788,0.002706737425583307,0.0019956955783687657,0.0,0.2333333333333333,0.0,0.0,0.0,1.885857589697112,0.3147307609172488,1.0515479968486166,2.630133480024732,0.6078191967830783,0.014183670655167388,1,1,0.4761904761904762,2,71.0,155.0,70.0,29.0,1,0,0,2
923,Aljamain Sterling vs Pedro Munhoz,2019-06-08,Pedro-Munhoz,54.4,1151.0,1288.0,33.0,25.0,0.0185920840292695,0.0,1.8027216832194377,0.2473393913602561,1.8543981365606976,0.2380035028732279,0.0043652761735412755,0.0051444787169060355,0.08484848484848484,0.18666666666666665,0.03394069097061092,0.021446300488739384,0.004538852578068265,1.0864406042581125,0.2880388720658715,0.4282422068954541,1.5130149366295609,0.13401873429620034,0.15568801229367613,8,3,0.4,11,66.0,135.0,65.0,32.0,1,0,0,2
1458,Steven Siler vs Mike Brown,2013-08-17,Mike-Brown,28.0,338.0,369.0,40.0,15.0,0.0,0.0,0.9234693877551021,0.15561585970420552,0.8724489795918368,0.17831158779301196,0.006272297651159097,0.005577486654021557,0.048194444444444436,0.1595959595959596,0.0,0.03571428571428571,0.0,0.5306122448979592,0.1683673469387755,0.22448979591836726,0.2857142857142857,0.30612244897959184,0.3316326530612245,2,2,0.6666666666666666,4,66.0,145.0,70.0,37.0,1,0,0,2
792,Hacran Dias vs Darren Elkins,2014-12-20,Darren-Elkins,54.65,1040.0,572.0,56.0,4.0,0.0059026650532715535,0.0,0.9017536123442086,0.4560091485887287,0.799464218076947,0.1671335637240525,0.0027254795391015536,0.011773552571146132,0.060926870748299326,0.125,0.03659652333028362,0.052280747614690884,0.0,0.6698235177552413,0.19659842805581346,0.035331666533154,0.5120933950418111,0.15962492779775786,0.2300352895046399,8,3,0.3597122302158274,11,70.0,145.0,71.0,30.0,1,0,0,2
405,Karolina Kowalkiewicz vs Alexa Grasso,2019-06-08,Karolina-Kowalkiewicz,56.01666666666666,1684.0,1398.0,7.0,43.0,0.0,0.0,1.8463085529154577,0.1999358615594994,1.72299458416077,0.18112645204160027,0.0020576976388175018,0.0037455979339643094,0.07142857142857142,0.12919896640826872,0.0,0.017851829812555783,0.002550261401793684,1.1709788472268117,0.4293420301569612,0.24598767553168505,1.2693251183281018,0.5081263767389265,0.06885705784842946,5,4,0.4807692307692307,9,63.0,115.0,64.0,33.0,1,0,0,2
726,Max Holloway vs Brian Ortega,2018-12-08,Brian-Ortega,30.53333333333333,766.0,820.0,4.0,23.0,0.017142896325195358,0.03275109170305677,1.5651233658142027,0.14709810246597635,2.37202363619354,0.2993180263715116,0.002565115329596395,0.004075518858016558,0.0,0.12121212121212124,0.044994816070869234,0.019677577080028125,0.005310987843738934,1.1829291514442908,0.3294063171689905,0.05278789720092132,1.3534065846130154,0.1186117981813879,0.0931049830197994,6,0,0.4950495049504951,6,68.0,145.0,69.0,27.0,0,0,1,2
1126,Benson Henderson vs Brandon Thatch,2015-02-14,Brandon-Thatch,3.55,54.0,23.0,1.0,4.0,0.5372736884700231,0.0,5.0218642718218485,3.070422535211268,1.0573170254147686,0.15051090858878766,0.020044770044770042,0.061538461538461535,1.0,0.375,0.0,0.0,0.0,3.557284392173244,1.4645798796486054,0.0,1.7246015481209778,2.2227153467608245,1.0745473769400462,2,0,0.5586592178770949,2,74.0,170.0,74.0,29.0,0,0,1,2
127,Francisco Trinaldo vs Norman Parke,2015-05-30,Norman-Parke,32.68333333333334,695.0,609.0,35.0,19.0,0.0,0.0,1.2449268099573612,0.27298101540294417,0.9439380580184984,0.11968980569760065,0.002886145514552633,0.005521692706164164,0.08058608058608058,0.1824561403508772,0.0,0.05677565605048315,0.004370947767174182,0.8932755068523549,0.21187430440099475,0.1397769987040114,0.9330806859847348,0.12008440129033696,0.19176172268228933,4,1,0.6802721088435374,5,71.0,155.0,70.0,28.0,0,0,0,2
1031,Jussier Formiga vs Scott Jorgensen,2014-03-23,Scott-Jorgensen,41.433333333333344,748.0,909.0,29.0,27.0,0.0,0.0,1.1570121045344777,0.1864147826772483,1.365087389923365,0.17862502712621398,0.004164558913035975,0.0046008776374131906,0.08160919540229886,0.07334785766158315,0.008291054847422681,0.02347786880299385,0.006895759108148488,0.771535860548231,0.17625410360305802,0.2092221403831885,0.906518960701578,0.1361435358702038,0.11434960796269568,3,4,0.6493506493506493,7,65.0,135.0,66.0,31.0,1,0,0,2
1414,Abel Trujillo vs Tony Sims,2016-01-02,Tony-Sims,9.716666666666667,48.0,36.0,1.0,10.0,0.037883172505235235,0.0,0.7169841386764642,0.9033733562035452,0.385055389106784,0.10604817659780744,0.02748790078644888,0.036210317460317464,0.0,0.04,0.014702278853222247,0.0,0.0,0.6265155148127715,0.07576634501047047,0.014702278853222247,0.2714058715910781,0.037883172505235235,0.4076950945801507,1,1,0.5714285714285714,2,71.0,155.0,70.0,30.0,0,1,0,2
1155,Eric Shelton vs Joseph Morales,2018-11-10,Joseph-Morales,9.5,54.0,68.0,1.0,3.0,0.02676181980374665,0.0,0.4913277815466302,0.6621392190152801,0.6397196686021356,0.38011695906432746,0.015309343434343434,0.017156862745098037,0.0,0.0,0.02676181980374665,0.02676181980374665,0.0,0.4156895842569989,0.037819098644815634,0.037819098644815634,0.1591286650606014,0.02676181980374665,0.3054372966822822,1,1,0.4347826086956522,2,66.0,125.0,69.0,24.0,0,0,1,2
1341,Ali Bagautinov vs Geane Herrera,2016-06-18,Geane-Herrera,12.466666666666667,131.0,207.0,1.0,4.0,0.014673275074996741,0.0,0.667144906743185,0.0799334355484088,1.1049674858857068,0.408231474407945,0.006698050300068672,0.005566623696238135,1.0,0.25,0.0,0.011459129106187928,0.011459129106187928,0.5676461271870167,0.055478954331178144,0.04401982522499022,0.5071363356872682,0.029346550149993482,0.13066202090592335,1,1,0.3076923076923077,2,65.0,125.0,66.0,26.0,1,0,0,2
1304,Myles Jury vs Rick Glenn,2017-12-30,Rick-Glenn,21.0,508.0,463.0,21.0,15.0,0.006802721088435374,0.0,1.7142857142857142,0.3626995629169542,1.4761904761904765,0.1717270911054301,0.002801426974373641,0.0037001880873272453,0.027210884353741496,0.17777777777777776,0.006802721088435374,0.006802721088435374,0.0,1.074829931972789,0.4761904761904762,0.163265306122449,0.7414965986394557,0.3469387755102041,0.6258503401360545,2,1,0.3225806451612903,3,72.0,145.0,70.0,28.0,0,1,0,2
537,Rashad Evans vs Glover Teixeira,2016-04-16,Rashad-Evans,101.91666666666669,1272.0,1454.0,103.0,30.0,0.008115136574059842,0.0,0.7993882974229759,0.3254486441369103,0.7932295628420071,0.2406861969318593,0.005166023889657125,0.00769725158812132,0.06773315681082671,0.2481481481481481,0.0,0.0568824515963616,0.0010902153175252108,0.6301634251881723,0.11023296879149776,0.058991903443306,0.398054032989484,0.1427818131649719,0.2585524512685203,13,4,0.3508771929824561,17,72.0,205.0,75.0,36.0,1,0,0,2
242,Alistair Overeem vs Roy Nelson,2015-03-14,Roy-Nelson,56.38333333333333,712.0,1085.0,20.0,25.0,0.0773185524351654,0.0,1.14572895550219,0.2283334903382737,1.771554016042614,0.476357639610092,0.007076441257023339,0.006180201322104853,0.08333333333333334,0.161,0.0025336767872978336,0.02402770153287446,0.0,1.0050330510629877,0.08277719181271433,0.05791871262648812,0.7725934336579651,0.07347662683163718,0.2996588950125877,7,6,0.35714285714285715,13,72.0,263.0,72.0,38.0,1,0,0,2
593,Omari Akhmedov vs Kyle Noke,2016-11-26,Kyle-Noke,49.33333333333334,648.0,541.0,20.0,26.0,0.041904655541019166,0.0,1.6275696947470264,0.6471546671478391,0.7812990908609425,0.12438223810980364,0.009413801837381212,0.012905316412173334,0.1922619047619048,0.2275641025641026,0.03159628004829243,0.09833905112542883,0.002895752895752896,0.9078423068101452,0.2833209843447573,0.4364064035921237,0.9773443700050114,0.0926261342450102,0.5575991904970045,6,5,0.425531914893617,11,73.0,170.0,76.0,36.0,0,1,0,2
1226,Marcin Tybura vs Luis Henrique,2017-03-04,Luis-Henrique,13.05,105.0,93.0,19.0,1.0,0.0,0.0,0.972823882498463,0.9166210545520888,0.7640494943247346,0.4441972562106044,0.01486923928784394,0.01955262391695029,0.06892230576441102,1.0,0.051918219009170166,0.12356906097724715,0.0,0.8198855439549404,0.11644864688141705,0.03648969166210545,0.3063359908312148,0.09820380105036433,0.5682840906168839,2,1,0.4081632653061224,3,74.0,243.0,74.0,23.0,1,0,0,2
1354,Rashid Magomedov vs Elias Silverio,2014-12-20,Elias-Silverio,20.35,389.0,226.0,7.0,21.0,0.00702000702000702,0.0,1.4156092896250376,0.4675868312231949,0.6425241070910362,0.06459549316692173,0.004036665466499992,0.008242130288141296,0.35714285714285715,0.13988095238095238,0.007738590415755768,0.06389864657581193,0.0,0.7932055176149664,0.4165019913051409,0.20590178070493026,0.8678829151270095,0.3301061568778104,0.2176202176202176,3,0,0.4098360655737705,3,71.0,155.0,73.0,28.0,1,0,0,2
724,Jose Aldo vs Frankie Edgar,2013-02-02,Frankie-Edgar,86.15,1686.0,1532.0,104.0,40.0,0.0029720098356702863,0.011607661056297156,1.076689211456979,0.3698603015011648,0.6210392756822759,0.08297579519344217,0.0030530793619469466,0.005668106504093213,0.034732735213504444,0.13166666666666665,0.007720015845378584,0.03768383285780021,0.002947977411123087,0.7309079986989633,0.21175709249970906,0.13402412025830673,0.6663764038576441,0.12344622822739558,0.2868665793719395,9,3,0.5154639175257733,12,66.0,145.0,68.0,31.0,1,0,0,2
