,fight,date,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2,winner
491,Joanne Calderwood vs Kalindra Faria,2018-08-25,Joanne-Calderwood,31.86666666666667,675.0,639.0,13.0,12.0,0.004482964734010759,0.0,2.00366174652442,0.2118816475485449,1.925969440555921,0.1953369758432424,0.004522331002151631,0.004341868625395875,0.12692307692307692,0.15277777777777776,0.029886431560071727,0.03138075313807531,0.0,1.1154036285380322,0.4743354319347953,0.4139226860515915,1.4653062409858446,0.3996193530346159,0.13873615250395846,3,3,0.625,6,66.0,125.0,65.0,32.0,1,0,0,1
548,Daniel Kelly vs Tom Breese,2018-05-27,Tom-Breese,23.583333333333336,279.0,300.0,6.0,10.0,0.0,0.0,0.7946201486505685,0.30562821260211803,0.9117694589282164,0.3054281806191073,0.005893573712840344,0.006653841729928687,0.0,0.25,0.006057546693589096,0.012115093387178193,0.006057546693589096,0.4355270840190395,0.2648181003520555,0.0942749642794736,0.5672450047065369,0.16679967700814072,0.06057546693589096,3,1,0.7751937984496123,4,75.0,185.0,73.0,26.0,0,1,0,1
277,Claudia Gadelha vs Jessica Andrade,2017-09-22,Jessica-Andrade,62.93333333333333,1284.0,1527.0,41.0,27.0,0.0,0.0,1.3787838276496855,0.2133064023840145,2.1156271682228835,0.30500756302719595,0.0043929804960907365,0.003563247482404178,0.14817073170731707,0.12314814814814815,0.029190187821947614,0.05156046943131432,0.0,0.9005755508453869,0.33217944451232845,0.14602883229197028,0.7820213386919863,0.39164726800842176,0.20511522094927748,7,4,0.28735632183908044,11,61.0,115.0,62.0,25.0,1,0,0,1
523,Mark Hunt vs Derrick Lewis,2017-06-10,Mark-Hunt,47.61666666666667,590.0,739.0,17.0,33.0,0.041446119827853456,0.021001050052502617,1.0677321014770351,0.3558778814289283,1.7609587402117604,0.3731863255429723,0.007549796232298488,0.008813927322050687,0.06722689075630252,0.1767676767676768,0.04562728136406819,0.028963404691973726,0.005625281264063202,0.8578352772453998,0.0947437780878819,0.1151530461437536,0.8806533731451182,0.1070047760480108,0.08007395228390615,7,5,0.4444444444444444,12,70.0,265.0,72.0,43.0,1,0,0,1
51,Cub Swanson vs Jeremy Stephens,2014-06-28,Cub-Swanson,25.93333333333333,451.0,548.0,15.0,18.0,0.03467747160320145,0.0,1.705217248989561,0.26052469633295283,1.5672359593599616,0.2374693084717533,0.005812165857155996,0.00709899434012488,0.26666666666666666,0.22376543209876545,0.0118042075442002,0.037093827949501834,0.0,1.0628775585117918,0.3970556986002817,0.2452839918774876,1.209337929023936,0.09217931998785234,0.4036999999777728,5,1,0.6802721088435374,6,68.0,145.0,70.0,30.0,1,0,0,1
56,Sergio Moraes vs James Krause,2019-11-16,James-Krause,55.53333333333333,1210.0,1194.0,37.0,31.0,0.0,0.0,1.5599530295005188,0.17871233704400216,1.5902994387005682,0.2438642648216591,0.003326154037651489,0.00451096309129729,0.06528606528606529,0.10394265232974913,0.010289830217801405,0.021608643457382955,0.002572457554450352,1.108835921425575,0.2710832667070035,0.18003384136794026,1.3521371676551288,0.1461805373049031,0.06163532454048661,7,3,0.641025641025641,10,74.0,170.0,73.0,33.0,1,0,0,1
1005,Jack Marshman vs John Phillips,2019-03-16,Jack-Marshman,26.516666666666666,484.0,424.0,5.0,4.0,0.011257352458324342,0.03771213073538656,1.1204460770583644,0.26282766051691264,1.1294698278384498,0.5700038909341236,0.002976427955925476,0.007270265730790981,0.3,0.08333333333333333,0.0,0.0,0.0,0.720591171823383,0.17732117003203432,0.22253373520294728,0.908687236351242,0.0328071414499738,0.17895169925714874,2,3,0.5649717514124294,5,72.0,185.0,73.0,29.0,1,0,0,1
145,Renan Barao vs Luke Sanders,2019-02-17,Luke-Sanders,18.466666666666665,366.0,307.0,3.0,10.0,0.03352243424445591,0.0,2.489199753487906,0.3811797546535641,1.8906789563895519,0.3278111456398146,0.006670330011761031,0.008953583247733479,0.5,0.33,0.01490411684827609,0.01490411684827609,0.0,2.0099878406223533,0.3336247143190589,0.14558719854649374,1.100755361590367,0.2292958963811264,1.1591484955164126,2,3,0.5747126436781609,5,66.0,135.0,67.0,33.0,0,1,0,1
1116,Gilbert Burns vs Rashid Magomedov,2015-11-07,Rashid-Magomedov,20.95,264.0,395.0,12.0,2.0,0.0,0.0,0.7596513992351976,0.07608546780488258,1.3682555489873358,0.2808237832104181,0.004768624736845075,0.0035780791761220133,0.010416666666666666,0.25,0.006818956699624957,0.020456870098874872,0.0,0.19838748844088724,0.17130789061216078,0.3899560201821495,0.6640388337131181,0.09561256552207943,0.0,3,0,0.6535947712418301,3,69.0,155.0,70.0,30.0,1,0,0,1
1124,Ben Saunders vs Peter Sobotta,2017-05-28,Peter-Sobotta,39.96666666666667,418.0,582.0,30.0,7.0,0.003574407244132015,0.0,0.6190138337754931,0.20524995267295773,1.0578578153637492,0.5142079385076275,0.00659032525273166,0.007455812900537384,0.08841269841269843,0.4,0.01920486604050591,0.06343058278993592,0.003574407244132015,0.3420275639420767,0.13134432042844418,0.14564194940497227,0.4831863584984765,0.04289288692958417,0.09293458834743236,3,4,0.5,7,72.0,170.0,75.0,30.0,0,1,0,1
1102,Fabio Maldonado vs Gian Villante,2014-03-23,Fabio-Maldonado,36.8,782.0,736.0,18.0,21.0,0.0,0.0,1.995988612836439,0.2604068328339655,2.0251035196687366,0.3383124596402121,0.004048013730587875,0.0037424705053238335,0.047619047619047616,0.15306122448979592,0.0038819875776397524,0.011645962732919254,0.0,1.0888975155279503,0.668348861283644,0.2387422360248447,1.2331780538302275,0.7201086956521741,0.04270186335403727,3,3,0.2597402597402597,6,73.0,205.0,75.0,34.0,1,0,0,1
1049,Gillian Robertson vs Veronica Macedo,2019-02-23,Gillian-Robertson,10.2,74.0,80.0,8.0,0.0,0.0,0.0,0.8490090743331022,0.2864923747276689,0.938376516641721,0.596885813148789,0.01735735735735736,0.021915246212121216,0.22916666666666666,,0.07635978224213519,0.31978593294645136,0.0,0.7972723924867494,0.019940179461615155,0.031796502384737683,0.2879894305617137,0.019940179461615155,0.5410794643097734,2,1,0.6172839506172839,3,65.0,125.0,63.0,23.0,0,0,0,1
418,Glover Teixeira vs Nikita Krylov,2019-09-14,Glover-Teixeira,75.65,1290.0,1269.0,85.0,28.0,0.014079039855642631,0.0,1.5981724548521965,0.3682423799038271,1.894109595373929,0.3555051725000745,0.006003281804993329,0.007195470224763522,0.06714482284141726,0.16071428571428573,0.023285781316344987,0.1207842830807447,0.0,1.387302813101176,0.1848065570668925,0.026063084684127723,0.9427801552153232,0.15548820725901472,0.4999040923778582,12,5,0.5,17,74.0,205.0,76.0,39.0,1,0,0,1
1009,Santiago Ponzinibbio vs Sean Strickland,2015-02-22,Santiago-Ponzinibbio,8.333333333333334,196.0,105.0,10.0,0.0,0.10714285714285712,0.12,2.1857142857142846,0.51,1.1485714285714284,0.13599999999999998,0.004213223751038877,0.012933568489124045,0.05,,0.0,0.12,0.03428571428571428,1.6714285714285713,0.3428571428571429,0.17142857142857146,1.3928571428571428,0.15428571428571428,0.6385714285714285,1,1,0.3496503496503497,2,72.0,170.0,73.0,28.0,1,0,0,1
1249,Krzysztof Jotko vs Brad Tavares,2018-04-14,Brad-Tavares,93.36666666666666,1306.0,1254.0,52.0,65.0,0.017076818219267348,0.010710460549803642,1.008762498595864,0.2509181282519545,0.8926710893616402,0.15174729752212468,0.005517248421459896,0.006872250108056365,0.0810897435897436,0.14881562881562882,0.005531776327920562,0.017772302670553294,0.004590197378487275,0.5803169539542762,0.16655819956966558,0.261887345071922,0.6815590858665176,0.2324249316602545,0.09477848106909158,11,4,0.4739336492890995,15,73.0,185.0,74.0,30.0,1,0,0,1
5,Joaquim Silva vs Jared Gordon,2018-12-15,Joaquim-Silva,21.566666666666666,332.0,497.0,14.0,7.0,0.08182562051095554,0.0,1.2858311794578732,0.24319138730480205,1.2102398919382282,0.20349930484618053,0.005788626429253454,0.004788058263512128,0.027472527472527482,0.2023809523809524,0.0,0.013247957606535658,0.0,1.0407439637369629,0.20534334290130274,0.03974387281960698,0.7905913524606133,0.07286376683594613,0.4223760601613135,3,1,0.4878048780487805,4,68.0,155.0,69.0,29.0,0,1,0,1
325,Urijah Faber vs Frankie Saenz,2015-12-12,Urijah-Faber,68.06666666666666,1211.0,1185.0,50.0,43.0,0.015084935678319762,0.0,1.3348639151193784,0.4322883657091071,0.9558892216334453,0.14919245952071453,0.004700247461128366,0.006743322489723889,0.0753030303030303,0.08855098389982112,0.029999164237165275,0.03456755241405034,0.009213634194357051,0.9933578696486368,0.2372779848276632,0.10422806064307844,0.8436717329346489,0.1134281048518227,0.3777640773329067,8,4,0.8474576271186441,12,66.0,135.0,67.0,36.0,1,0,0,1
1258,Dhiego Lima vs Tim Means,2015-02-28,Tim-Means,43.1,772.0,643.0,19.0,39.0,0.04218519299725796,0.0,1.5361436707144365,0.3117497803185599,0.9440443547172086,0.1299792473503965,0.00404400222770409,0.006080455839310532,0.09210526315789473,0.12962962962962962,0.0033145508783559824,0.01325820351342393,0.0033145508783559824,1.1305631723265133,0.27962756501039565,0.12595293337752736,0.8361707897670774,0.3112664597583391,0.3887064211890199,4,3,0.5813953488372093,7,74.0,170.0,75.0,31.0,1,0,0,1
236,Angela Hill vs Nina Ansaroff,2017-11-11,Nina-Ansaroff,19.65,290.0,279.0,4.0,15.0,0.0,0.0,1.0252104624866902,0.14302879760895024,1.1084625703284083,0.2026140691922305,0.004659622710313286,0.005237293544946426,0.125,0.09666666666666666,0.014540167211922937,0.014540167211922937,0.007270083605961469,0.5422324303632147,0.2724672926659011,0.21051073945757456,0.8091667390458177,0.20150355622894967,0.014540167211922937,1,2,0.3703703703703704,3,65.0,115.0,64.0,31.0,1,0,0,1
873,Dan Henderson vs Mauricio Rua,2011-11-19,Dan-Henderson,33.2,403.0,435.0,17.0,20.0,0.011253806434529324,0.0,0.840690434063928,0.1516011151361062,0.9258759145807336,0.1827754367222585,0.0058282465155272654,0.005704708860612735,0.08088235294117647,0.11041666666666664,0.01004016064257028,0.028914358733635837,0.003346720214190093,0.5064442752695765,0.12694007799429485,0.20730608080005666,0.4036149593378509,0.2431048703639065,0.19397060436217065,3,2,0.3921568627450981,5,71.0,185.0,74.0,41.0,1,0,0,1
1265,Ronda Rousey vs Cat Zingano,2015-02-28,Ronda-Rousey,9.15,116.0,82.0,10.0,3.0,0.09935419771485343,0.0,8.761060764144295,1.25613002662183,3.0861769711061062,0.2451209992193599,0.02257427833702197,0.022804878048780484,0.275,0.2222222222222222,0.1332074766998453,0.5884233142402616,0.0,6.745565684950549,1.5477489124238193,0.467746166769928,2.118616922046664,2.2737325575122846,4.368711284585346,4,0,0.8474576271186441,4,67.0,135.0,68.0,28.0,1,0,0,1
1112,Michel Prazeres vs Bartosz Fabinski,2018-11-17,Michel-Prazeres,68.13333333333334,873.0,788.0,78.0,51.0,0.002096729102599944,0.0,1.0417247095672952,0.5748507336836325,0.6950782707018169,0.13882806918683624,0.006070963565740206,0.007634439507774179,0.05445804195804197,0.08916900093370682,0.02758557871878636,0.13800213528688504,0.002096729102599944,0.7519689615439207,0.17862910558557776,0.11112664243779702,0.6057403676991479,0.2276358076147069,0.2083485342534407,9,2,0.5882352941176471,11,66.0,170.0,67.0,37.0,1,0,0,1
715,Raquel Pennington vs Germaine de Randamie,2018-11-10,Germaine-de-Randamie,26.73333333333333,353.0,383.0,18.0,9.0,0.009930924900139032,0.0,0.7565804193142401,0.18216174465314544,1.1500409468852693,0.7774192764841142,0.004850389889181065,0.0069609880908090786,0.012345679012345678,0.2962962962962963,0.0,0.015274708298785276,0.0,0.2455812234462953,0.2477735448406117,0.26322565102733325,0.5380895625959433,0.21849085671829696,0.0,4,1,0.6666666666666666,5,69.0,135.0,71.0,34.0,1,0,0,1
825,Wilson Reis vs John Moraga,2018-04-14,John-Moraga,65.18333333333334,937.0,826.0,24.0,49.0,0.01346558358920328,0.0,1.1649677277551154,0.2790757241322398,0.9881740213862344,0.22775298606675545,0.005723949320198311,0.007937556502889093,0.12291666666666667,0.09387755102040818,0.03928094806191912,0.03384437217551888,0.002514974577798643,0.6031612023445517,0.2848635948758686,0.27694293053469515,0.7675863951021165,0.19076539109397225,0.2066159415590268,7,5,0.4761904761904762,12,66.0,125.0,66.0,34.0,1,0,0,1
534,Gray Maynard vs Alexander Yakovlev,2015-04-04,Alexander-Yakovlev,14.0,150.0,229.0,11.0,7.0,0.0,0.0,0.6734693877551021,0.09908515130190007,1.010204081632653,0.2077922077922078,0.00615228573498515,0.0050393964074648395,0.045454545454545456,0.19047619047619047,0.0,0.010204081632653059,0.010204081632653059,0.32653061224489793,0.12244897959183673,0.22448979591836732,0.6428571428571429,0.020408163265306117,0.010204081632653059,0,2,0.5494505494505494,2,75.0,155.0,74.0,30.0,0,1,0,1
1227,Patrick Cote vs Joe Riggs,2015-04-25,Patrick-Cote,66.28333333333333,884.0,823.0,32.0,35.0,0.014035301014378077,0.0,1.2553055265185429,0.3017593935153672,1.262271424848875,0.18063812540506788,0.0066991800947034975,0.00722569186440882,0.078125,0.1290909090909091,0.013057774785524641,0.03270757486844576,0.0034158676541054464,0.7537930905031159,0.2264092122400569,0.27510322377537,0.7409434500757865,0.2645812817261976,0.2497807947165587,7,6,0.6711409395973155,13,71.0,170.0,71.0,35.0,1,0,0,1
1081,Fabio Maldonado vs Corey Anderson,2015-11-07,Corey-Anderson,21.316666666666666,337.0,508.0,16.0,9.0,0.0,0.0,2.0642712794624507,0.6790868831525595,1.6694101986146237,0.30451617707286205,0.006041690124371433,0.0047959713310730965,0.15865384615384615,0.2222222222222222,0.006701664246621244,0.026806656986484968,0.0,1.5855234286642022,0.2352540498376769,0.2434938009605719,1.1569342998866576,0.5113894722836134,0.39594750729217976,3,1,0.8333333333333334,4,75.0,205.0,79.0,26.0,1,0,0,1
1034,Patrick Cummins vs Jan Blachowicz,2017-04-08,Patrick-Cummins,33.5,385.0,575.0,22.0,41.0,0.0,0.0,1.4582207194160433,0.4138598807526124,2.567864904181599,0.5486898862547792,0.008929553095063922,0.007188517750059566,0.09545454545454546,0.08147161303545808,0.01287518451697556,0.05853847644892421,0.0,1.0417466451790485,0.18167023659453013,0.2348038376424648,0.8694937868522373,0.2645766691811333,0.3241502633826728,4,4,0.4975124378109453,8,74.0,205.0,76.0,36.0,1,0,0,1
787,Joseph Benavidez vs Alex Perez,2018-11-30,Joseph-Benavidez,88.4,1958.0,1450.0,51.0,76.0,0.017067683035810133,0.0,1.44320375518496,0.3212513298761314,0.8795856915103739,0.12595595215388833,0.002950525125042127,0.0062840443074943155,0.06524413687043444,0.14515180495097393,0.012296446905047272,0.07320325233974109,0.0027368267406218064,0.8243904391216568,0.3579795979004266,0.26083371816287626,1.1281329667967581,0.19250141371102428,0.12256937467717716,12,3,0.4651162790697674,15,64.0,125.0,65.0,34.0,0,1,0,1
946,Walt Harris vs Shamil Abdurakhimov,2016-10-01,Shamil-Abdurakhimov,11.95,136.0,129.0,6.0,3.0,0.0,0.0,0.8501029421531514,0.2585444129512155,0.8933326088137805,0.16394066184861164,0.006561484378034727,0.008091830649970185,0.08333333333333333,0.6666666666666666,0.0,0.03381091247200034,0.0,0.4638132671605475,0.2081786182204592,0.17811105677214464,0.2419895306924596,0.42215339286469,0.1859600185960019,1,1,0.5524861878453039,2,75.0,235.0,76.0,35.0,1,0,0,1
186,Demian Maia vs Matt Brown,2016-05-14,Demian-Maia,120.18333333333332,1144.0,1160.0,137.0,61.0,0.001188660181865008,0.0,0.7156525575690783,0.4454204969972628,0.5828356220913571,0.18456162411392288,0.009513971503012208,0.009483307480292759,0.056489556672038414,0.10677284785288642,0.035835169200667615,0.1152976745096583,0.008694599954482816,0.5694507877397459,0.08113962791188632,0.0650621419174463,0.2718115873930041,0.1016478402869113,0.342193129889163,16,6,0.7462686567164178,22,73.0,170.0,72.0,38.0,0,1,0,1
266,Rose Namajunas vs Tecia Torres,2016-04-16,Rose-Namajunas,12.633333333333333,205.0,162.0,14.0,9.0,0.0,0.0,1.7183996336340517,0.5897097625329816,1.4329415709252036,0.20568724429299354,0.006599162355259916,0.011036288814066592,0.15238095238095234,0.14285714285714285,0.0777829599342247,0.22958161393691395,0.0,1.2405965795434009,0.36091095472039,0.11689209937026113,1.1531125334934067,0.2601220702272997,0.30516502991334565,2,1,0.6211180124223602,3,65.0,115.0,65.0,23.0,1,0,0,1
1013,Louis Smolka vs Matheus Nicolau,2017-12-30,Matheus-Nicolau,12.45,192.0,162.0,2.0,5.0,0.014737850484506834,0.04016064257028112,0.7536305115613174,0.10787582993692696,1.1483943638248932,0.24307504810160604,0.003208898099398828,0.005680521366795878,0.0,0.25,0.0,0.0,0.0,0.4538205245622069,0.12611389200313705,0.1736960949959734,0.606252006716249,0.014737850484506834,0.13264065436056152,2,0,0.6756756756756757,2,66.0,125.0,66.0,24.0,0,0,0,1
614,Joe Lauzon vs Takanori Gomi,2015-07-25,Joe-Lauzon,68.3,1113.0,1302.0,54.0,31.0,0.0331356802953917,0.0,1.6453197287737469,0.5969430418135547,1.5899950019765647,0.3608271570641037,0.007216948701680781,0.009060572686767156,0.154673721340388,0.17668621700879766,0.10040809801074484,0.20831313987571987,0.02604646522144103,1.3809443146131952,0.20439642748118075,0.05997898667937133,0.8791964169532668,0.2118048545326848,0.5543184572877958,11,7,0.7575757575757576,18,70.0,155.0,71.0,31.0,1,0,0,1
1185,Demetrious Johnson vs Kyoji Horiguchi,2015-04-25,Demetrious-Johnson,70.33333333333333,1278.0,941.0,57.0,82.0,0.008695836154366959,0.0,1.0956989277870597,0.2652643217138728,0.6928220370560823,0.12798302287721386,0.003801707323491825,0.006572726970385585,0.04824561403508772,0.06828587544248647,0.022943960597738518,0.05517454454861488,0.004062288422477996,0.468059733736849,0.36648499101662,0.2611542030335908,0.51507566971782,0.4442569877458011,0.1363662703234385,9,1,0.8771929824561404,10,63.0,125.0,66.0,28.0,1,0,0,1
87,Francisco Trinaldo vs Bobby Green,2019-11-16,Francisco-Trinaldo,108.65000000000002,1495.0,1413.0,43.0,58.0,0.003096231292718978,0.0,0.9910438576541164,0.22488987770828667,0.8913028098984719,0.2402204905081113,0.006006055047209492,0.007598990254441141,0.17693798449612402,0.18846469622331694,0.015540823505648853,0.04332744933082725,0.003096231292718978,0.5814140003074486,0.2752428277755693,0.13438702957109866,0.6636802866552499,0.17634212881747285,0.1510214421813938,13,6,0.5747126436781609,19,69.0,155.0,70.0,41.0,0,1,0,1
552,Elias Theodorou vs Sam Alvey,2016-06-18,Elias-Theodorou,24.8,331.0,286.0,17.0,22.0,0.0,0.0,0.9468132434632112,0.288718751972729,0.8974727780803157,0.2796853059418701,0.0054746926527884454,0.00792608106032133,0.1134453781512605,0.05710955710955711,0.0,0.018615619552144004,0.0,0.4891642869226277,0.30898410178526914,0.14866485475531427,0.4513326185113852,0.33906879049018585,0.1564118344616401,3,1,0.6993006993006994,4,73.0,185.0,75.0,28.0,1,0,0,1
1047,Andy Enz vs Thiago Santos,2015-01-31,Thiago-Santos,8.666666666666666,131.0,134.0,3.0,1.0,0.0,0.0,0.7252747252747254,0.1208791208791209,2.048574869530309,0.11013986013986016,0.002603704361204805,0.011871780478140272,0.0,0.0,0.0,0.0,0.0,0.13186813186813187,0.06593406593406594,0.5274725274725275,0.5934065934065935,0.08241758241758243,0.04945054945054945,1,2,0.6289308176100629,3,74.0,205.0,76.0,31.0,1,0,0,1
232,Nordine Taleb vs Sean Strickland,2018-10-27,Sean-Strickland,56.63333333333333,1119.0,1336.0,29.0,28.0,0.0,0.0,0.875234241920528,0.10639310973810327,1.3874765611081092,0.3392366265487896,0.0026450436677728593,0.004056043023716161,0.0665024630541872,0.18154761904761904,0.0,0.0,0.0,0.5452993151639415,0.16484398473804007,0.1650909420185465,0.7924506335336235,0.048156669698753284,0.034626938688151164,6,3,0.4545454545454545,9,73.0,170.0,76.0,27.0,1,0,0,1
850,Tai Tuivasa vs Blagoy Ivanov,2019-06-08,Blagoy-Ivanov,16.0,407.0,411.0,0.0,1.0,0.0,0.0,0.9970238095238096,0.09326298701298702,1.3888888888888888,0.1955678104575163,0.001541036377403582,0.002742101606186106,,1.0,0.0,0.0,0.0,0.7242063492063493,0.2390873015873016,0.03373015873015873,0.9652777777777778,0.031746031746031744,0.0,1,1,0.4081632653061224,2,71.0,250.0,73.0,32.0,0,1,0,1
1131,Anthony Perosh vs Gian Villante,2015-11-14,Gian-Villante,26.666666666666664,761.0,809.0,21.0,10.0,0.025862068965517244,0.0,3.4039548650931963,0.23487077454160396,3.6025649672204967,0.324399243233522,0.0037751454461742587,0.0036195339717141188,0.011904761904761904,0.2,0.0,0.016071428571428573,0.0,2.4370384919387877,0.5511491532018346,0.4157672199525756,3.0480271078805488,0.29164204292693285,0.0642857142857143,3,3,0.8,6,75.0,205.0,76.0,30.0,1,0,0,1
